,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
36,06.02.2009,"4,7 °C","Min. 00:351,8 °C","Max. 12:408,1 °C",92 %,Min. 12:3084 %,Max. 23:2596 %,"993,5 hPa","Min. 23:05989,1 hPa","Max. 01:15996,7 hPa","3,2 l/m²","Max. 05:100,4 l/m²","0,4 km/h (0 Bft)","Max. 12:503,7 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,6 °C","Max. 13:256,0 °C","Min. 00:350,3 °C","4,7 °C","Max. 12:408,1 °C","Min. 00:351,8 °C","2,2 km/h (1 Bft)","Max. 12:309,7 km/h (2 Bft)"
37,07.02.2009,"3,5 °C","Min. 06:202,5 °C","Max. 15:504,4 °C",96 %,Min. 23:3593 %,Max. 00:0096 %,"989,7 hPa","Min. 07:05987,5 hPa","Max. 23:55995,1 hPa","6,2 l/m²","Max. 09:200,2 l/m²","0,4 km/h (0 Bft)","Max. 21:203,7 km/h (1 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,9 °C","Max. 13:053,7 °C","Min. 06:201,9 °C","3,5 °C","Max. 15:504,4 °C","Min. 06:202,5 °C","1,9 km/h (1 Bft)","Max. 23:0514,5 km/h (3 Bft)"
38,08.02.2009,"2,8 °C","Min. 07:201,1 °C","Max. 13:004,4 °C",79 %,Min. 13:1562 %,Max. 00:0093 %,"1003,5 hPa","Min. 00:10995,1 hPa","Max. 23:401009,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 13:255,5 km/h (2 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,7 °C","Max. 00:002,3 °C","Min. 13:15-2,3 °C","2,8 °C","Max. 13:504,4 °C","Min. 07:251,1 °C","6,0 km/h (2 Bft)","Max. 13:2519,3 km/h (3 Bft)"
39,09.02.2009,"1,9 °C","Min. 06:25-0,8 °C","Max. 23:504,6 °C",80 %,Min. 13:2070 %,Max. 20:1592 %,"1007,4 hPa","Min. 23:50997,5 hPa","Max. 11:151010,7 hPa","2,2 l/m²","Max. 19:200,2 l/m²","2,5 km/h (1 Bft)","Max. 21:408,2 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,2 °C","Max. 23:503,3 °C","Min. 07:00-3,3 °C","1,9 °C","Max. 23:504,6 °C","Min. 06:25-0,8 °C","8,7 km/h (2 Bft)","Max. 21:4529,0 km/h (5 Bft)"
40,10.02.2009,"6,3 °C","Min. 20:454,2 °C","Max. 07:2010,1 °C",83 %,Min. 18:4071 %,Max. 00:2093 %,"994,7 hPa","Min. 08:00986,7 hPa","Max. 23:551005,9 hPa","5,6 l/m²","Max. 00:150,4 l/m²","7,8 km/h (2 Bft)","Max. 10:3517,5 km/h (3 Bft)",SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,6 °C","Max. 07:456,6 °C","Min. 23:450,3 °C","4,6 °C","Max. 07:2010,0 °C","Min. 12:55-1,6 °C","22,1 km/h (4 Bft)","Max. 09:1053,1 km/h (7 Bft)"
41,11.02.2009,"3,6 °C","Min. 08:452,1 °C","Max. 14:456,1 °C",73 %,Min. 14:4055 %,Max. 07:2081 %,"1012,5 hPa","Min. 00:001006,0 hPa","Max. 18:301014,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,1 km/h (1 Bft)","Max. 14:409,1 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,9 °C","Max. 00:000,3 °C","Min. 15:10-2,5 °C","3,6 °C","Max. 14:255,7 °C","Min. 08:452,1 °C","10,8 km/h (2 Bft)","Max. 11:5025,7 km/h (4 Bft)"
42,12.02.2009,"0,7 °C","Min. 20:35-1,1 °C","Max. 16:103,4 °C",87 %,Min. 16:0573 %,Max. 05:1594 %,"1017,0 hPa","Min. 03:151012,9 hPa","Max. 23:551020,7 hPa","3,2 l/m²","Max. 05:400,2 l/m²","1,1 km/h (1 Bft)","Max. 16:107,4 km/h (2 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,1 °C","Max. 14:00-0,1 °C","Min. 20:30-2,6 °C","0,7 °C","Max. 16:053,3 °C","Min. 20:35-1,1 °C","4,6 km/h (1 Bft)","Max. 16:1019,3 km/h (3 Bft)"
43,13.02.2009,"0,8 °C","Min. 03:15-0,3 °C","Max. 13:403,0 °C",87 %,Min. 13:4579 %,Max. 00:0091 %,"1019,9 hPa","Min. 23:401019,1 hPa","Max. 00:001020,7 hPa","0,6 l/m²","Max. 10:300,2 l/m²","0,7 km/h (0 Bft)","Max. 14:053,8 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,1 °C","Max. 14:350,4 °C","Min. 03:15-1,9 °C","0,8 °C","Max. 13:403,0 °C","Min. 03:15-0,3 °C","3,6 km/h (1 Bft)","Max. 15:4011,3 km/h (2 Bft)"
44,14.02.2009,"0,3 °C","Min. 23:55-2,7 °C","Max. 12:353,8 °C",84 %,Min. 17:1063 %,Max. 03:4094 %,"1023,3 hPa","Min. 03:001018,3 hPa","Max. 23:501029,6 hPa","3,2 l/m²","Max. 11:300,2 l/m²","0,9 km/h (0 Bft)","Max. 14:104,6 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-2,3 °C","Max. 12:250,0 °C","Min. 23:05-5,4 °C","0,3 °C","Max. 12:353,8 °C","Min. 23:55-2,7 °C","3,2 km/h (1 Bft)","Max. 15:3016,1 km/h (3 Bft)"
45,15.02.2009,"-1,6 °C","Min. 07:30-6,4 °C","Max. 15:202,7 °C",79 %,Min. 15:1561 %,Max. 09:2592 %,"1029,0 hPa","Min. 23:401025,9 hPa","Max. 09:451030,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 11:253,2 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-4,9 °C","Max. 12:50-3,2 °C","Min. 07:30-7,6 °C","-1,6 °C","Max. 15:202,7 °C","Min. 07:30-6,4 °C","2,9 km/h (1 Bft)","Max. 11:059,7 km/h (2 Bft)"
46,16.02.2009,"0,2 °C","Min. 03:00-0,8 °C","Max. 12:501,2 °C",91 %,Min. 00:5578 %,Max. 21:3095 %,"1023,3 hPa","Min. 23:501020,6 hPa","Max. 00:001025,8 hPa","2,2 l/m²","Max. 12:350,2 l/m²","1,2 km/h (1 Bft)","Max. 03:403,3 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,1 °C","Max. 23:350,1 °C","Min. 00:55-3,6 °C","0,2 °C","Max. 12:501,2 °C","Min. 03:00-0,8 °C","5,3 km/h (1 Bft)","Max. 06:1011,3 km/h (2 Bft)"
47,17.02.2009,"1,4 °C","Min. 23:55-2,3 °C","Max. 15:203,6 °C",91 %,Min. 21:3069 %,Max. 10:5596 %,"1019,1 hPa","Min. 07:051015,9 hPa","Max. 23:451026,3 hPa","15,4 l/m²","Max. 01:000,2 l/m²","1,4 km/h (1 Bft)","Max. 18:307,7 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,0 °C","Max. 15:203,0 °C","Min. 23:40-6,2 °C","1,4 °C","Max. 15:203,6 °C","Min. 23:55-2,3 °C","5,1 km/h (1 Bft)","Max. 17:5517,7 km/h (3 Bft)"
48,18.02.2009,"-1,3 °C","Min. 07:40-4,1 °C","Max. 14:502,7 °C",69 %,Min. 12:5553 %,Max. 04:1582 %,"1027,1 hPa","Min. 16:101025,9 hPa","Max. 08:451028,5 hPa","1,8 l/m²","Max. 11:350,2 l/m²","1,2 km/h (1 Bft)","Max. 11:104,5 km/h (1 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-6,4 °C","Max. 12:50-5,3 °C","Min. 23:05-7,3 °C","-1,3 °C","Max. 14:502,7 °C","Min. 07:40-4,1 °C","5,1 km/h (1 Bft)","Max. 05:5516,1 km/h (3 Bft)"
49,19.02.2009,"-1,6 °C","Min. 04:40-6,3 °C","Max. 16:053,4 °C",70 %,Min. 16:3549 %,Max. 05:2589 %,"1027,8 hPa","Min. 00:001026,3 hPa","Max. 22:351029,0 hPa","1,0 l/m²","Max. 12:350,2 l/m²","0,8 km/h (0 Bft)","Max. 12:154,1 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-6,5 °C","Max. 23:05-4,9 °C","Min. 04:15-8,1 °C","-1,6 °C","Max. 16:053,4 °C","Min. 04:40-6,3 °C","3,4 km/h (1 Bft)","Max. 12:1511,3 km/h (2 Bft)"
50,20.02.2009,"0,9 °C","Min. 02:30-0,4 °C","Max. 14:002,4 °C",85 %,Min. 00:1569 %,Max. 21:1594 %,"1028,7 hPa","Min. 15:401028,0 hPa","Max. 23:551029,4 hPa","1,8 l/m²","Max. 13:150,2 l/m²","1,5 km/h (1 Bft)","Max. 11:103,9 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,4 °C","Max. 23:450,8 °C","Min. 00:15-5,2 °C","0,9 °C","Max. 14:002,4 °C","Min. 02:35-0,4 °C","5,6 km/h (2 Bft)","Max. 16:3014,5 km/h (3 Bft)"
51,21.02.2009,"3,1 °C","Min. 00:001,7 °C","Max. 15:405,2 °C",93 %,Min. 16:0588 %,Max. 06:2595 %,"1030,4 hPa","Min. 23:551029,3 hPa","Max. 11:301031,5 hPa","0,8 l/m²","Max. 01:250,2 l/m²","0,2 km/h (0 Bft)","Max. 12:351,7 km/h (1 Bft)",O-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,1 °C","Max. 14:203,6 °C","Min. 00:000,8 °C","3,0 °C","Max. 15:405,2 °C","Min. 00:001,7 °C","1,7 km/h (1 Bft)","Max. 23:558,0 km/h (2 Bft)"
52,22.02.2009,"3,2 °C","Min. 04:251,3 °C","Max. 19:454,7 °C",95 %,Min. 00:0093 %,Max. 19:1596 %,"1023,9 hPa","Min. 23:501019,9 hPa","Max. 01:401029,4 hPa","8,8 l/m²","Max. 01:000,2 l/m²","1,3 km/h (1 Bft)","Max. 11:155,6 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,5 °C","Max. 19:454,1 °C","Min. 04:250,3 °C","3,2 °C","Max. 19:454,7 °C","Min. 04:251,3 °C","5,2 km/h (1 Bft)","Max. 11:2019,3 km/h (3 Bft)"
53,23.02.2009,"5,0 °C","Min. 07:453,7 °C","Max. 13:057,0 °C",88 %,Min. 13:1078 %,Max. 01:0596 %,"1018,2 hPa","Min. 15:251016,5 hPa","Max. 00:001019,8 hPa","1,2 l/m²","Max. 15:550,4 l/m²","1,5 km/h (1 Bft)","Max. 18:457,2 km/h (2 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,2 °C","Max. 16:354,7 °C","Min. 07:101,7 °C","5,0 °C","Max. 13:057,0 °C","Min. 07:503,7 °C","6,2 km/h (2 Bft)","Max. 12:2024,1 km/h (4 Bft)"
54,24.02.2009,"4,3 °C","Min. 23:553,2 °C","Max. 13:156,2 °C",80 %,Min. 16:1064 %,Max. 00:3091 %,"1023,9 hPa","Min. 00:001019,0 hPa","Max. 23:351029,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 13:105,2 km/h (1 Bft)",NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"1,1 °C","Max. 00:302,9 °C","Min. 16:25-0,9 °C","4,3 °C","Max. 13:156,2 °C","Min. 23:553,2 °C","3,5 km/h (1 Bft)","Max. 13:3016,1 km/h (3 Bft)"
55,25.02.2009,"3,8 °C","Min. 07:40-1,4 °C","Max. 15:409,1 °C",73 %,Min. 13:1550 %,Max. 08:4093 %,"1029,1 hPa","Min. 23:551027,3 hPa","Max. 11:001030,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 12:554,3 km/h (1 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,9 °C","Max. 21:350,3 °C","Min. 06:50-2,8 °C","3,8 °C","Max. 15:409,1 °C","Min. 07:40-1,4 °C","2,9 km/h (1 Bft)","Max. 12:009,7 km/h (2 Bft)"
56,26.02.2009,"5,0 °C","Min. 01:002,4 °C","Max. 15:157,8 °C",81 %,Min. 15:1076 %,Max. 23:1590 %,"1023,0 hPa","Min. 23:451019,4 hPa","Max. 00:001027,2 hPa","0,4 l/m²","Max. 21:350,2 l/m²","2,3 km/h (1 Bft)","Max. 13:406,7 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,0 °C","Max. 22:503,9 °C","Min. 00:50-0,3 °C","5,0 °C","Max. 15:157,8 °C","Min. 01:002,4 °C","8,0 km/h (2 Bft)","Max. 11:3020,9 km/h (4 Bft)"
57,27.02.2009,"6,7 °C","Min. 00:005,2 °C","Max. 14:008,2 °C",85 %,Min. 14:2075 %,Max. 01:3091 %,"1019,9 hPa","Min. 03:501018,4 hPa","Max. 12:151020,9 hPa","0,2 l/m²","Max. 01:350,2 l/m²","1,8 km/h (1 Bft)","Max. 12:507,2 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"4,4 °C","Max. 22:355,4 °C","Min. 00:003,7 °C","6,7 °C","Max. 14:058,2 °C","Min. 00:005,2 °C","6,7 km/h (2 Bft)","Max. 12:5022,5 km/h (4 Bft)"
58,28.02.2009,"8,5 °C","Min. 23:555,7 °C","Max. 16:2512,4 °C",84 %,Min. 16:2070 %,Max. 07:1593 %,"1016,2 hPa","Min. 23:351011,5 hPa","Max. 00:001020,0 hPa","0,2 l/m²","Max. 00:150,2 l/m²","0,8 km/h (0 Bft)","Max. 14:504,7 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"5,9 °C","Max. 17:007,2 °C","Min. 23:254,2 °C","8,5 °C","Max. 16:2512,4 °C","Min. 23:555,7 °C","3,8 km/h (1 Bft)","Max. 13:2511,3 km/h (2 Bft)"
59,01.03.2009,"8,0 °C","Min. 06:352,0 °C","Max. 15:5514,7 °C",79 %,Min. 15:4558 %,Max. 08:5596 %,"1010,7 hPa","Min. 15:551009,3 hPa","Max. 01:351011,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 13:506,0 km/h (2 Bft)",W,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"4,3 °C","Max. 16:506,8 °C","Min. 06:351,1 °C","8,0 °C","Max. 15:5514,7 °C","Min. 06:352,0 °C","4,2 km/h (1 Bft)","Max. 13:4520,9 km/h (4 Bft)"
60,02.03.2009,"8,5 °C","Min. 23:556,7 °C","Max. 15:1010,3 °C",88 %,Min. 02:4077 %,Max. 11:0093 %,"1013,6 hPa","Min. 04:001011,1 hPa","Max. 23:551017,5 hPa","4,6 l/m²","Max. 10:350,4 l/m²","0,6 km/h (0 Bft)","Max. 16:253,2 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,5 °C","Max. 14:508,5 °C","Min. 01:255,4 °C","8,5 °C","Max. 15:1010,3 °C","Min. 23:556,7 °C","3,1 km/h (1 Bft)","Max. 08:459,7 km/h (2 Bft)"
61,03.03.2009,"6,6 °C","Min. 07:103,0 °C","Max. 14:5511,3 °C",80 %,Min. 14:3552 %,Max. 03:25100 %,"1014,3 hPa","Min. 23:551006,4 hPa","Max. 01:201017,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 14:105,2 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,1 °C","Max. 11:356,7 °C","Min. 18:051,0 °C","6,6 °C","Max. 14:5511,3 °C","Min. 07:103,0 °C","3,5 km/h (1 Bft)","Max. 15:1514,5 km/h (3 Bft)"
62,04.03.2009,"7,4 °C","Min. 05:153,4 °C","Max. 13:4511,9 °C",73 %,Min. 14:2556 %,Max. 00:4586 %,"994,1 hPa","Min. 22:40985,4 hPa","Max. 00:001006,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,5 km/h (1 Bft)","Max. 15:3011,3 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,8 °C","Max. 18:154,5 °C","Min. 06:401,1 °C","7,3 °C","Max. 13:4511,9 °C","Min. 08:102,8 °C","11,9 km/h (2 Bft)","Max. 16:4033,8 km/h (5 Bft)"
63,05.03.2009,"4,9 °C","Min. 01:504,2 °C","Max. 00:006,6 °C",89 %,Min. 00:0080 %,Max. 21:2094 %,"985,0 hPa","Min. 07:55984,1 hPa","Max. 23:45987,1 hPa","4,4 l/m²","Max. 07:250,2 l/m²","1,8 km/h (1 Bft)","Max. 20:406,6 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,3 °C","Max. 11:054,5 °C","Min. 01:502,2 °C","4,9 °C","Max. 00:006,6 °C","Min. 01:504,2 °C","6,8 km/h (2 Bft)","Max. 21:4020,9 km/h (4 Bft)"
64,06.03.2009,"4,3 °C","Min. 23:503,6 °C","Max. 16:005,1 °C",93 %,Min. 17:5591 %,Max. 07:3595 %,"995,5 hPa","Min. 00:05987,1 hPa","Max. 23:501005,2 hPa","10,8 l/m²","Max. 00:300,2 l/m²","3,1 km/h (1 Bft)","Max. 23:558,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,3 °C","Max. 16:054,2 °C","Min. 23:502,6 °C","4,3 °C","Max. 16:055,1 °C","Min. 23:552,1 °C","10,2 km/h (2 Bft)","Max. 17:3522,5 km/h (4 Bft)"
65,07.03.2009,"4,9 °C","Min. 05:502,3 °C","Max. 15:5510,3 °C",80 %,Min. 16:1052 %,Max. 00:0593 %,"1012,1 hPa","Min. 00:001005,4 hPa","Max. 22:201015,8 hPa","0,6 l/m²","Max. 00:000,2 l/m²","2,2 km/h (1 Bft)","Max. 01:007,1 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"1,4 °C","Max. 00:052,6 °C","Min. 08:450,6 °C","4,9 °C","Max. 15:5510,3 °C","Min. 05:502,3 °C","7,7 km/h (2 Bft)","Max. 02:0519,3 km/h (3 Bft)"
66,08.03.2009,"6,3 °C","Min. 00:003,7 °C","Max. 15:008,1 °C",83 %,Min. 08:0573 %,Max. 22:4094 %,"1009,8 hPa","Min. 22:001004,9 hPa","Max. 00:351015,3 hPa","5,0 l/m²","Max. 21:500,8 l/m²","2,8 km/h (1 Bft)","Max. 11:308,1 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,6 °C","Max. 17:456,5 °C","Min. 06:350,7 °C","6,3 °C","Max. 15:058,1 °C","Min. 00:003,7 °C","9,1 km/h (2 Bft)","Max. 11:4524,1 km/h (4 Bft)"
67,09.03.2009,"5,6 °C","Min. 06:453,2 °C","Max. 12:308,2 °C",81 %,Min. 11:4565 %,Max. 00:0093 %,"1011,6 hPa","Min. 00:551005,7 hPa","Max. 23:501016,8 hPa","2,2 l/m²","Max. 15:550,6 l/m²","3,6 km/h (1 Bft)","Max. 05:4011,3 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,6 °C","Max. 00:005,6 °C","Min. 08:300,1 °C","5,5 °C","Max. 12:308,2 °C","Min. 05:400,2 °C","11,7 km/h (2 Bft)","Max. 05:4033,8 km/h (5 Bft)"
68,10.03.2009,"5,1 °C","Min. 02:403,7 °C","Max. 13:056,4 °C",88 %,Min. 10:2083 %,Max. 22:5594 %,"1012,4 hPa","Min. 17:501007,9 hPa","Max. 01:451017,1 hPa","2,0 l/m²","Max. 08:500,2 l/m²","3,9 km/h (1 Bft)","Max. 10:109,7 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,3 °C","Max. 23:505,2 °C","Min. 01:151,7 °C","5,0 °C","Max. 13:106,4 °C","Min. 10:102,9 °C","12,3 km/h (2 Bft)","Max. 10:2025,7 km/h (4 Bft)"
69,11.03.2009,"5,4 °C","Min. 23:452,7 °C","Max. 16:008,9 °C",81 %,Min. 16:3069 %,Max. 00:0593 %,"1020,3 hPa","Min. 00:051010,1 hPa","Max. 23:101026,0 hPa","2,6 l/m²","Max. 21:252,0 l/m²","2,0 km/h (1 Bft)","Max. 00:4511,3 km/h (2 Bft)",NW,"0,00 h","Max. 00:050,00 h","0,000 mm","Max. 00:050,000 mm","0,0 UV-I","Max. 00:050,0 UV-I",0 W/m²,Max. 00:050 W/m²,"2,3 °C","Max. 00:055,2 °C","Min. 06:550,7 °C","5,3 °C","Max. 16:008,9 °C","Min. 03:352,6 °C","7,2 km/h (2 Bft)","Max. 01:3525,7 km/h (4 Bft)"
70,12.03.2009,"5,2 °C","Min. 00:402,4 °C","Max. 10:207,1 °C",87 %,Min. 10:2071 %,Max. 23:2595 %,"1023,4 hPa","Min. 23:401019,6 hPa","Max. 01:301026,3 hPa","5,4 l/m²","Max. 00:102,6 l/m²","1,7 km/h (1 Bft)","Max. 10:407,4 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,1 °C","Max. 23:256,2 °C","Min. 00:000,8 °C","5,1 °C","Max. 11:057,1 °C","Min. 00:152,5 °C","6,0 km/h (2 Bft)","Max. 10:4019,3 km/h (3 Bft)"
71,13.03.2009,"8,8 °C","Min. 23:555,3 °C","Max. 15:0012,6 °C",86 %,Min. 15:0565 %,Max. 02:3096 %,"1021,0 hPa","Min. 03:251019,3 hPa","Max. 12:151022,4 hPa","2,0 l/m²","Max. 00:300,2 l/m²","0,6 km/h (0 Bft)","Max. 14:003,2 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,5 °C","Max. 10:358,2 °C","Min. 23:554,0 °C","8,8 °C","Max. 15:0012,6 °C","Min. 23:555,3 °C","2,9 km/h (1 Bft)","Max. 11:0011,3 km/h (2 Bft)"
72,14.03.2009,"8,6 °C","Min. 04:003,6 °C","Max. 15:3013,8 °C",82 %,Min. 15:2565 %,Max. 04:4595 %,"1018,2 hPa","Min. 17:201016,1 hPa","Max. 00:001020,7 hPa","1,2 l/m²","Max. 12:301,0 l/m²","1,2 km/h (1 Bft)","Max. 23:157,2 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"5,7 °C","Max. 23:308,3 °C","Min. 02:202,7 °C","8,6 °C","Max. 15:3013,8 °C","Min. 04:003,6 °C","4,5 km/h (1 Bft)","Max. 23:1519,3 km/h (3 Bft)"
