,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
126,07.05.2015,"14,8 °C","Min. 05:3010,0 °C","Max. 16:5021,1 °C",61 %,Min. 18:1540 %,Max. 06:5082 %,"1018,9 hPa","Min. 00:001017,5 hPa","Max. 09:101020,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 10:305,2 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,0 °C","Max. 10:009,8 °C","Min. 22:055,8 °C","14,8 °C","Max. 16:4521,0 °C","Min. 05:3010,0 °C","5,0 km/h (1 Bft)","Max. 10:3017,7 km/h (3 Bft)"
127,08.05.2015,"17,6 °C","Min. 01:4510,3 °C","Max. 14:1524,6 °C",58 %,Min. 15:0534 %,Max. 07:0083 %,"1014,8 hPa","Min. 18:101012,3 hPa","Max. 00:001018,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 10:204,4 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,8 °C","Max. 12:4511,6 °C","Min. 02:055,1 °C","17,6 °C","Max. 14:1524,5 °C","Min. 01:4510,3 °C","3,6 km/h (1 Bft)","Max. 10:3517,7 km/h (3 Bft)"
128,09.05.2015,"17,4 °C","Min. 23:5013,5 °C","Max. 16:3523,3 °C",69 %,Min. 16:4048 %,Max. 06:5086 %,"1019,0 hPa","Min. 00:001015,4 hPa","Max. 23:501023,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 16:405,1 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,5 °C","Max. 12:0514,5 °C","Min. 21:309,3 °C","17,4 °C","Max. 16:3523,3 °C","Min. 23:5513,5 °C","7,5 km/h (2 Bft)","Max. 15:0527,4 km/h (5 Bft)"
129,10.05.2015,"17,2 °C","Min. 05:4510,5 °C","Max. 17:4524,6 °C",63 %,Min. 17:0043 %,Max. 06:2087 %,"1025,5 hPa","Min. 00:051022,9 hPa","Max. 11:301027,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 13:553,8 km/h (1 Bft)",W,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,8 °C","Max. 13:4511,9 °C","Min. 00:357,9 °C","17,2 °C","Max. 17:4524,6 °C","Min. 05:4510,5 °C","4,1 km/h (1 Bft)","Max. 14:5016,1 km/h (3 Bft)"
130,11.05.2015,"21,0 °C","Min. 04:5015,0 °C","Max. 18:0528,9 °C",52 %,Min. 18:3033 %,Max. 23:4066 %,"1022,4 hPa","Min. 19:051019,6 hPa","Max. 00:301025,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 09:357,1 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,6 °C","Max. 17:3514,1 °C","Min. 02:057,5 °C","21,0 °C","Max. 18:0528,9 °C","Min. 04:5015,0 °C","7,9 km/h (2 Bft)","Max. 09:4019,3 km/h (3 Bft)"
131,12.05.2015,"21,6 °C","Min. 05:3013,6 °C","Max. 16:3530,8 °C",64 %,Min. 16:3539 %,Max. 06:2086 %,"1017,1 hPa","Min. 18:101013,5 hPa","Max. 00:001019,9 hPa","1,2 l/m²","Max. 19:000,8 l/m²","1,7 km/h (1 Bft)","Max. 11:456,2 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,0 °C","Max. 19:0020,1 °C","Min. 00:2010,6 °C","21,6 °C","Max. 16:0030,7 °C","Min. 05:3513,6 °C","7,4 km/h (2 Bft)","Max. 17:1025,7 km/h (4 Bft)"
132,13.05.2015,"18,4 °C","Min. 06:1010,4 °C","Max. 17:4025,2 °C",60 %,Min. 17:5043 %,Max. 06:5086 %,"1017,1 hPa","Min. 21:001010,3 hPa","Max. 04:051021,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 00:054,3 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,0 °C","Max. 14:2012,5 °C","Min. 05:007,6 °C","18,4 °C","Max. 17:4025,2 °C","Min. 06:1010,4 °C","4,0 km/h (1 Bft)","Max. 00:0016,1 km/h (3 Bft)"
133,14.05.2015,"16,8 °C","Min. 06:5511,8 °C","Max. 12:5023,6 °C",65 %,Min. 12:5041 %,Max. 06:3081 %,"1011,0 hPa","Min. 20:251008,7 hPa","Max. 08:151013,0 hPa","0,2 l/m²","Max. 16:350,2 l/m²","0,5 km/h (0 Bft)","Max. 08:403,1 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,8 °C","Max. 16:2511,9 °C","Min. 07:108,3 °C","16,8 °C","Max. 12:5023,5 °C","Min. 06:5511,8 °C","3,2 km/h (1 Bft)","Max. 10:5011,3 km/h (2 Bft)"
134,15.05.2015,"15,9 °C","Min. 08:1011,3 °C","Max. 16:5023,7 °C",74 %,Min. 18:2536 %,Max. 10:0596 %,"1012,6 hPa","Min. 00:001008,8 hPa","Max. 23:551018,8 hPa","10,6 l/m²","Max. 05:201,0 l/m²","0,9 km/h (0 Bft)","Max. 18:555,3 km/h (1 Bft)",O,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,5 °C","Max. 14:2015,3 °C","Min. 21:355,9 °C","15,9 °C","Max. 16:5023,7 °C","Min. 08:1011,3 °C","4,9 km/h (1 Bft)","Max. 16:0524,1 km/h (4 Bft)"
135,16.05.2015,"15,7 °C","Min. 06:258,1 °C","Max. 13:4522,0 °C",66 %,Min. 16:5045 %,Max. 06:4589 %,"1022,1 hPa","Min. 00:001018,8 hPa","Max. 23:501025,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 21:154,5 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,1 °C","Max. 13:0012,5 °C","Min. 06:106,0 °C","15,7 °C","Max. 13:4522,0 °C","Min. 06:258,1 °C","6,0 km/h (2 Bft)","Max. 13:0017,7 km/h (3 Bft)"
136,17.05.2015,"16,2 °C","Min. 08:4511,8 °C","Max. 17:1522,4 °C",68 %,Min. 17:2046 %,Max. 04:1586 %,"1023,8 hPa","Min. 23:501019,8 hPa","Max. 08:351026,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,5 km/h (0 Bft)","Max. 15:553,7 km/h (1 Bft)",W,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,1 °C","Max. 13:5011,5 °C","Min. 08:158,4 °C","16,2 °C","Max. 17:1522,4 °C","Min. 08:5011,8 °C","3,5 km/h (1 Bft)","Max. 15:5514,5 km/h (3 Bft)"
137,18.05.2015,"17,5 °C","Min. 04:359,2 °C","Max. 16:3525,1 °C",63 %,Min. 14:3038 %,Max. 06:2092 %,"1012,0 hPa","Min. 20:251005,2 hPa","Max. 00:001019,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (0 Bft)","Max. 14:054,2 km/h (1 Bft)",O,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,6 °C","Max. 11:3512,0 °C","Min. 04:207,4 °C","17,5 °C","Max. 16:3525,1 °C","Min. 04:209,3 °C","4,7 km/h (1 Bft)","Max. 14:5019,3 km/h (3 Bft)"
138,19.05.2015,"16,2 °C","Min. 23:5013,7 °C","Max. 16:3020,9 °C",58 %,Min. 16:1039 %,Max. 06:0075 %,"1008,6 hPa","Min. 03:051005,7 hPa","Max. 22:251011,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 07:554,8 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,7 °C","Max. 07:0510,6 °C","Min. 23:204,3 °C","16,2 °C","Max. 16:2520,8 °C","Min. 23:5013,7 °C","8,2 km/h (2 Bft)","Max. 13:3020,9 km/h (4 Bft)"
139,20.05.2015,"12,0 °C","Min. 08:359,1 °C","Max. 17:4015,0 °C",74 %,Min. 00:0056 %,Max. 10:4592 %,"1014,3 hPa","Min. 03:101010,6 hPa","Max. 23:551019,3 hPa","6,4 l/m²","Max. 15:501,2 l/m²","0,5 km/h (0 Bft)","Max. 15:454,8 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,5 °C","Max. 11:5010,7 °C","Min. 00:354,6 °C","12,0 °C","Max. 17:4015,0 °C","Min. 08:359,1 °C","3,6 km/h (1 Bft)","Max. 15:4517,7 km/h (3 Bft)"
140,21.05.2015,"13,2 °C","Min. 06:056,0 °C","Max. 17:0020,8 °C",65 %,Min. 17:0538 %,Max. 07:0093 %,"1023,4 hPa","Min. 00:001019,3 hPa","Max. 23:151026,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 10:554,8 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"5,9 °C","Max. 10:358,2 °C","Min. 20:303,9 °C","13,2 °C","Max. 17:0020,8 °C","Min. 06:056,0 °C","5,7 km/h (2 Bft)","Max. 10:3019,3 km/h (3 Bft)"
141,22.05.2015,"14,5 °C","Min. 06:155,3 °C","Max. 16:5523,2 °C",61 %,Min. 16:1036 %,Max. 04:1589 %,"1024,5 hPa","Min. 18:451021,1 hPa","Max. 07:451027,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,5 km/h (0 Bft)","Max. 19:003,5 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,3 °C","Max. 14:109,0 °C","Min. 06:153,5 °C","14,5 °C","Max. 16:5523,2 °C","Min. 06:155,3 °C","2,8 km/h (1 Bft)","Max. 15:4514,5 km/h (3 Bft)"
142,23.05.2015,"16,2 °C","Min. 04:159,9 °C","Max. 11:4022,3 °C",64 %,Min. 14:0545 %,Max. 04:2581 %,"1018,7 hPa","Min. 18:401017,0 hPa","Max. 00:001021,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 14:204,3 km/h (1 Bft)",N-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,0 °C","Max. 10:5011,7 °C","Min. 02:306,0 °C","16,2 °C","Max. 11:4022,3 °C","Min. 04:159,9 °C","3,7 km/h (1 Bft)","Max. 14:2017,7 km/h (3 Bft)"
143,24.05.2015,"18,2 °C","Min. 06:0014,4 °C","Max. 13:0523,1 °C",68 %,Min. 17:3054 %,Max. 07:0583 %,"1017,2 hPa","Min. 18:251015,9 hPa","Max. 09:251018,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 18:303,9 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,2 °C","Max. 11:3514,8 °C","Min. 04:0510,6 °C","18,2 °C","Max. 13:0523,1 °C","Min. 06:0514,4 °C","3,5 km/h (1 Bft)","Max. 18:3514,5 km/h (3 Bft)"
144,25.05.2015,"16,5 °C","Min. 22:3512,9 °C","Max. 11:3022,4 °C",77 %,Min. 11:3061 %,Max. 22:5093 %,"1013,8 hPa","Min. 15:251012,0 hPa","Max. 00:051015,9 hPa","2,6 l/m²","Max. 12:451,4 l/m²","0,6 km/h (0 Bft)","Max. 16:404,7 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,4 °C","Max. 13:5016,3 °C","Min. 04:0010,7 °C","16,5 °C","Max. 11:3022,4 °C","Min. 22:4012,9 °C","3,6 km/h (1 Bft)","Max. 12:0516,1 km/h (3 Bft)"
145,26.05.2015,"13,6 °C","Min. 04:5610,2 °C","Max. 16:1018,4 °C",73 %,Min. 16:5046 %,Max. 05:1095 %,"1017,8 hPa","Min. 00:101014,1 hPa","Max. 23:001022,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 19:158,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,5 °C","Max. 00:1512,1 °C","Min. 20:205,5 °C","13,6 °C","Max. 16:1018,4 °C","Min. 06:4010,2 °C","7,2 km/h (2 Bft)","Max. 19:2525,7 km/h (4 Bft)"
146,27.05.2015,"12,7 °C","Min. 04:107,4 °C","Max. 12:5519,0 °C",66 %,Min. 17:4546 %,Max. 04:4587 %,"1023,1 hPa","Min. 23:551021,1 hPa","Max. 10:301024,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 12:353,6 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,3 °C","Max. 12:409,5 °C","Min. 22:504,8 °C","12,7 °C","Max. 12:5018,9 °C","Min. 04:107,4 °C","4,1 km/h (1 Bft)","Max. 12:2014,5 km/h (3 Bft)"
147,28.05.2015,"15,5 °C","Min. 05:356,0 °C","Max. 16:2524,3 °C",65 %,Min. 16:2544 %,Max. 05:2088 %,"1016,8 hPa","Min. 19:451012,8 hPa","Max. 00:001021,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 10:355,3 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,3 °C","Max. 14:2011,8 °C","Min. 04:404,0 °C","15,5 °C","Max. 16:2024,2 °C","Min. 05:356,0 °C","5,7 km/h (2 Bft)","Max. 15:5520,9 km/h (4 Bft)"
148,29.05.2015,"15,4 °C","Min. 06:0511,7 °C","Max. 17:0518,2 °C",77 %,Min. 09:1562 %,Max. 13:1590 %,"1012,1 hPa","Min. 18:101009,4 hPa","Max. 00:151014,5 hPa","1,6 l/m²","Max. 11:100,2 l/m²","0,6 km/h (0 Bft)","Max. 11:155,2 km/h (1 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,3 °C","Max. 16:0014,2 °C","Min. 05:558,6 °C","15,4 °C","Max. 17:0518,2 °C","Min. 06:1011,7 °C","3,5 km/h (1 Bft)","Max. 18:5016,1 km/h (3 Bft)"
149,30.05.2015,"15,2 °C","Min. 23:5511,2 °C","Max. 16:5020,1 °C",68 %,Min. 16:5044 %,Max. 07:1092 %,"1014,3 hPa","Min. 01:451010,8 hPa","Max. 23:401017,5 hPa","1,2 l/m²","Max. 05:350,4 l/m²","1,5 km/h (1 Bft)","Max. 05:355,6 km/h (2 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,8 °C","Max. 11:0011,3 °C","Min. 21:255,6 °C","15,2 °C","Max. 16:5020,1 °C","Min. 23:5511,2 °C","7,3 km/h (2 Bft)","Max. 05:3522,5 km/h (4 Bft)"
150,31.05.2015,"17,0 °C","Min. 05:158,3 °C","Max. 16:1024,8 °C",65 %,Min. 14:0547 %,Max. 06:0086 %,"1015,2 hPa","Min. 19:201012,7 hPa","Max. 00:551017,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 11:106,8 km/h (2 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,0 °C","Max. 15:3013,6 °C","Min. 01:555,1 °C","16,9 °C","Max. 16:1024,8 °C","Min. 05:158,3 °C","5,6 km/h (2 Bft)","Max. 15:5024,1 km/h (4 Bft)"
151,01.06.2015,"15,6 °C","Min. 23:5512,5 °C","Max. 00:0017,6 °C",86 %,Min. 00:0073 %,Max. 10:4595 %,"1015,8 hPa","Min. 04:051013,5 hPa","Max. 15:051017,5 hPa","5,6 l/m²","Max. 13:100,4 l/m²","0,5 km/h (0 Bft)","Max. 10:103,1 km/h (1 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,2 °C","Max. 08:2514,9 °C","Min. 23:5511,1 °C","15,6 °C","Max. 00:0017,6 °C","Min. 23:5512,5 °C","3,9 km/h (1 Bft)","Max. 08:4517,7 km/h (3 Bft)"
152,02.06.2015,"19,3 °C","Min. 03:3511,7 °C","Max. 16:2527,7 °C",69 %,Min. 16:3537 %,Max. 01:0593 %,"1016,5 hPa","Min. 19:301015,6 hPa","Max. 00:151017,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 17:156,4 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,7 °C","Max. 12:5015,3 °C","Min. 03:3510,3 °C","19,3 °C","Max. 16:2527,7 °C","Min. 03:3511,7 °C","7,0 km/h (2 Bft)","Max. 16:4025,7 km/h (4 Bft)"
153,03.06.2015,"22,2 °C","Min. 05:4016,2 °C","Max. 18:1028,8 °C",61 %,Min. 18:1045 %,Max. 05:4576 %,"1020,5 hPa","Min. 00:001017,0 hPa","Max. 23:451024,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 11:154,5 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,0 °C","Max. 14:2017,0 °C","Min. 04:2011,7 °C","22,2 °C","Max. 18:0528,7 °C","Min. 05:4016,2 °C","7,1 km/h (2 Bft)","Max. 09:4519,3 km/h (3 Bft)"
154,04.06.2015,"22,1 °C","Min. 06:2011,5 °C","Max. 18:0031,9 °C",58 %,Min. 17:5036 %,Max. 06:1585 %,"1023,8 hPa","Min. 21:001020,6 hPa","Max. 07:101026,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 12:153,5 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,8 °C","Max. 14:5016,9 °C","Min. 05:108,9 °C","22,1 °C","Max. 18:0031,9 °C","Min. 06:0511,6 °C","3,8 km/h (1 Bft)","Max. 22:4514,5 km/h (3 Bft)"
155,05.06.2015,"26,5 °C","Min. 06:0014,7 °C","Max. 16:0535,8 °C",54 %,Min. 15:5534 %,Max. 06:1586 %,"1017,2 hPa","Min. 23:55995,2 hPa","Max. 00:001021,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 12:356,5 km/h (2 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"15,5 °C","Max. 13:1519,6 °C","Min. 02:1011,8 °C","26,5 °C","Max. 16:0535,8 °C","Min. 06:0014,7 °C","7,2 km/h (2 Bft)","Max. 13:3520,9 km/h (4 Bft)"
156,06.06.2015,"26,8 °C","Min. 23:5020,9 °C","Max. 14:2535,4 °C",62 %,Min. 12:4544 %,Max. 15:3579 %,"1008,4 hPa","Min. 22:30977,6 hPa","Max. 09:451019,6 hPa","0,6 l/m²","Max. 15:050,2 l/m²","2,1 km/h (1 Bft)","Max. 09:507,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"18,6 °C","Max. 15:3524,1 °C","Min. 23:5015,0 °C","26,8 °C","Max. 14:2535,4 °C","Min. 23:5020,9 °C","9,3 km/h (2 Bft)","Max. 19:2024,1 km/h (4 Bft)"
157,07.06.2015,"23,5 °C","Min. 05:4516,8 °C","Max. 16:2530,1 °C",56 %,Min. 16:3542 %,Max. 05:4078 %,"1019,3 hPa","Min. 00:05996,0 hPa","Max. 09:151025,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 15:256,8 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,8 °C","Max. 13:3016,9 °C","Min. 23:509,9 °C","23,5 °C","Max. 16:2030,0 °C","Min. 05:4516,8 °C","10,2 km/h (2 Bft)","Max. 15:2522,5 km/h (4 Bft)"
158,08.06.2015,"18,1 °C","Min. 06:2515,0 °C","Max. 18:0023,4 °C",62 %,Min. 00:0047 %,Max. 06:0074 %,"1022,1 hPa","Min. 00:001011,9 hPa","Max. 07:301023,5 hPa","0,2 l/m²","Max. 05:400,2 l/m²","1,6 km/h (1 Bft)","Max. 18:406,2 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,7 °C","Max. 17:4513,3 °C","Min. 02:408,5 °C","18,1 °C","Max. 18:0023,4 °C","Min. 06:2515,0 °C","7,7 km/h (2 Bft)","Max. 12:3517,7 km/h (3 Bft)"
159,09.06.2015,"16,3 °C","Min. 06:0512,2 °C","Max. 16:5519,7 °C",62 %,Min. 17:0052 %,Max. 03:0577 %,"1023,2 hPa","Min. 03:051022,5 hPa","Max. 22:151024,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 14:458,3 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,0 °C","Max. 13:2010,5 °C","Min. 06:057,3 °C","16,3 °C","Max. 16:5519,7 °C","Min. 06:0512,2 °C","8,8 km/h (2 Bft)","Max. 11:2024,1 km/h (4 Bft)"
160,10.06.2015,"17,5 °C","Min. 06:1012,3 °C","Max. 18:3522,9 °C",66 %,Min. 18:4557 %,Max. 06:5078 %,"1022,4 hPa","Min. 18:351020,6 hPa","Max. 00:151023,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 14:304,8 km/h (1 Bft)",NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,1 °C","Max. 18:3514,2 °C","Min. 02:307,7 °C","17,5 °C","Max. 18:3522,9 °C","Min. 06:1012,3 °C","6,4 km/h (2 Bft)","Max. 14:2020,9 km/h (4 Bft)"
161,11.06.2015,"22,7 °C","Min. 05:0018,3 °C","Max. 16:2528,4 °C",60 %,Min. 14:1044 %,Max. 04:5071 %,"1017,0 hPa","Min. 20:451012,2 hPa","Max. 00:001020,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,5 km/h (1 Bft)","Max. 13:059,4 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,2 °C","Max. 19:5015,8 °C","Min. 00:0012,5 °C","22,7 °C","Max. 16:2028,3 °C","Min. 05:0018,3 °C","12,1 km/h (2 Bft)","Max. 13:5024,1 km/h (4 Bft)"
162,12.06.2015,"24,3 °C","Min. 05:3515,4 °C","Max. 15:3533,9 °C",67 %,Min. 15:3541 %,Max. 06:1090 %,"1009,5 hPa","Min. 18:35996,2 hPa","Max. 00:101013,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 16:354,5 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"17,1 °C","Max. 12:3520,4 °C","Min. 05:3513,6 °C","24,3 °C","Max. 15:3533,9 °C","Min. 05:3515,4 °C","3,5 km/h (1 Bft)","Max. 16:3514,5 km/h (3 Bft)"
