,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
37,07.02.2016,"7,2 °C","Min. 03:154,0 °C","Max. 12:1010,5 °C",81 %,Min. 00:0071 %,Max. 03:1088 %,"1005,6 hPa","Min. 09:201002,1 hPa","Max. 22:001009,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 19:355,8 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,483 mm","Max. 13:050,076 mm","0,5 UV-I","Max. 12:000,7 UV-I",61 W/m²,Max. 12:00205 W/m²,"4,1 °C","Max. 13:256,4 °C","Min. 03:052,2 °C","7,2 °C","Max. 12:0010,4 °C","Min. 03:104,1 °C","5,7 km/h (2 Bft)","Max. 22:5516,1 km/h (3 Bft)"
38,08.02.2016,"8,0 °C","Min. 19:005,2 °C","Max. 12:0512,6 °C",79 %,Min. 07:0565 %,Max. 14:0094 %,"1003,1 hPa","Min. 12:20998,5 hPa","Max. 00:001009,0 hPa","8,6 l/m²","Max. 16:151,0 l/m²","6,1 km/h (2 Bft)","Max. 12:1514,7 km/h (3 Bft)",S,"0,25 h","Max. 16:350,17 h","0,762 mm","Max. 12:000,102 mm","0,5 UV-I","Max. 12:050,9 UV-I",62 W/m²,Max. 11:55245 W/m²,"4,5 °C","Max. 14:008,2 °C","Min. 03:352,3 °C","7,3 °C","Max. 11:4510,8 °C","Min. 20:102,4 °C","16,6 km/h (3 Bft)","Max. 12:1037,0 km/h (5 Bft)"
39,09.02.2016,"8,3 °C","Min. 23:505,4 °C","Max. 16:2012,2 °C",83 %,Min. 16:5073 %,Max. 12:1094 %,"995,6 hPa","Min. 16:45984,6 hPa","Max. 00:551005,7 hPa","10,6 l/m²","Max. 11:500,8 l/m²","5,7 km/h (2 Bft)","Max. 17:0014,0 km/h (3 Bft)",S,"0,00 h","Max. 00:000,00 h","0,559 mm","Max. 14:000,051 mm","0,2 UV-I","Max. 14:000,2 UV-I",38 W/m²,Max. 14:00137 W/m²,"5,5 °C","Max. 13:559,0 °C","Min. 23:502,1 °C","7,8 °C","Max. 16:2512,1 °C","Min. 12:205,0 °C","15,5 km/h (3 Bft)","Max. 14:1037,0 km/h (5 Bft)"
40,10.02.2016,"3,8 °C","Min. 07:252,3 °C","Max. 00:005,4 °C",87 %,Min. 00:0079 %,Max. 08:1092 %,"998,0 hPa","Min. 00:00993,5 hPa","Max. 23:451003,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,5 km/h (1 Bft)","Max. 11:409,3 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,254 mm","Max. 12:000,051 mm","0,0 UV-I","Max. 00:000,0 UV-I",44 W/m²,Max. 11:45105 W/m²,"1,9 °C","Max. 16:452,7 °C","Min. 07:150,8 °C","3,7 °C","Max. 00:005,4 °C","Min. 11:401,8 °C","12,4 km/h (2 Bft)","Max. 12:0025,7 km/h (4 Bft)"
41,11.02.2016,"4,4 °C","Min. 01:553,4 °C","Max. 14:206,5 °C",88 %,Min. 15:2578 %,Max. 03:5594 %,"1006,4 hPa","Min. 00:001003,5 hPa","Max. 11:151008,0 hPa","1,4 l/m²","Max. 01:050,2 l/m²","2,4 km/h (1 Bft)","Max. 00:356,2 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,305 mm","Max. 13:050,051 mm","0,4 UV-I","Max. 12:500,6 UV-I",67 W/m²,Max. 14:10163 W/m²,"2,5 °C","Max. 12:503,7 °C","Min. 08:251,8 °C","4,4 °C","Max. 14:306,5 °C","Min. 02:003,4 °C","7,1 km/h (2 Bft)","Max. 08:4020,9 km/h (4 Bft)"
42,12.02.2016,"4,1 °C","Min. 04:200,7 °C","Max. 14:257,6 °C",80 %,Min. 14:3564 %,Max. 04:5595 %,"1000,2 hPa","Min. 23:30993,2 hPa","Max. 01:051006,4 hPa","0,2 l/m²","Max. 05:450,2 l/m²","3,0 km/h (1 Bft)","Max. 15:307,6 km/h (2 Bft)",SO,"2,17 h","Max. 14:152,08 h","0,787 mm","Max. 13:000,153 mm","0,7 UV-I","Max. 12:201,1 UV-I",144 W/m²,Max. 12:20526 W/m²,"0,7 °C","Max. 12:003,0 °C","Min. 21:30-0,3 °C","4,1 °C","Max. 14:307,6 °C","Min. 04:300,7 °C","8,8 km/h (2 Bft)","Max. 14:2520,9 km/h (4 Bft)"
43,13.02.2016,"5,0 °C","Min. 05:102,2 °C","Max. 20:357,7 °C",86 %,Min. 00:0070 %,Max. 23:5595 %,"989,8 hPa","Min. 22:10983,5 hPa","Max. 07:15994,3 hPa","4,4 l/m²","Max. 23:500,4 l/m²","3,3 km/h (1 Bft)","Max. 22:3010,9 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,330 mm","Max. 12:000,051 mm","0,2 UV-I","Max. 12:100,3 UV-I",60 W/m²,Max. 11:00131 W/m²,"2,9 °C","Max. 23:556,1 °C","Min. 01:35-0,4 °C","4,9 °C","Max. 20:307,6 °C","Min. 05:102,2 °C","9,7 km/h (2 Bft)","Max. 18:2522,5 km/h (4 Bft)"
44,14.02.2016,"6,9 °C","Min. 23:105,4 °C","Max. 12:508,3 °C",84 %,Min. 16:1573 %,Max. 00:0095 %,"989,4 hPa","Min. 00:10983,8 hPa","Max. 23:55998,2 hPa","0,8 l/m²","Max. 00:100,2 l/m²","2,5 km/h (1 Bft)","Max. 01:556,9 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,381 mm","Max. 12:000,076 mm","0,4 UV-I","Max. 11:250,7 UV-I",66 W/m²,Max. 12:45182 W/m²,"4,5 °C","Max. 00:406,4 °C","Min. 16:452,9 °C","6,9 °C","Max. 12:508,3 °C","Min. 23:155,4 °C","7,6 km/h (2 Bft)","Max. 02:3025,7 km/h (4 Bft)"
45,15.02.2016,"4,1 °C","Min. 23:202,7 °C","Max. 00:005,4 °C",90 %,Min. 23:4084 %,Max. 02:1095 %,"1011,4 hPa","Min. 00:00998,3 hPa","Max. 23:501026,1 hPa","0,6 l/m²","Max. 01:350,2 l/m²","2,1 km/h (1 Bft)","Max. 17:356,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,152 mm","Max. 13:000,026 mm","0,0 UV-I","Max. 00:000,0 UV-I",35 W/m²,Max. 12:35116 W/m²,"2,6 °C","Max. 02:104,5 °C","Min. 23:400,3 °C","4,1 °C","Max. 00:005,4 °C","Min. 23:252,7 °C","6,9 km/h (2 Bft)","Max. 17:3517,7 km/h (3 Bft)"
46,16.02.2016,"2,2 °C","Min. 23:300,1 °C","Max. 13:204,7 °C",80 %,Min. 13:1570 %,Max. 00:5085 %,"1031,9 hPa","Min. 00:001026,3 hPa","Max. 11:501034,3 hPa","0,2 l/m²","Max. 10:050,2 l/m²","3,3 km/h (1 Bft)","Max. 17:5514,5 km/h (3 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,483 mm","Max. 12:000,076 mm","0,5 UV-I","Max. 13:000,7 UV-I",82 W/m²,Max. 13:05198 W/m²,"-1,0 °C","Max. 00:500,4 °C","Min. 23:20-2,2 °C","2,1 °C","Max. 13:204,7 °C","Min. 17:55-3,8 °C","9,8 km/h (2 Bft)","Max. 04:5025,7 km/h (4 Bft)"
47,17.02.2016,"2,3 °C","Min. 00:20-0,3 °C","Max. 11:253,8 °C",80 %,Min. 11:1572 %,Max. 00:3087 %,"1020,8 hPa","Min. 20:351015,7 hPa","Max. 00:001030,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 03:105,8 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,279 mm","Max. 11:000,051 mm","0,0 UV-I","Max. 00:000,0 UV-I",51 W/m²,Max. 10:15107 W/m²,"-0,8 °C","Max. 20:300,1 °C","Min. 00:20-2,3 °C","2,3 °C","Max. 11:153,7 °C","Min. 00:20-0,3 °C","6,0 km/h (2 Bft)","Max. 03:0519,3 km/h (3 Bft)"
48,18.02.2016,"3,6 °C","Min. 23:000,3 °C","Max. 12:557,3 °C",79 %,Min. 13:0062 %,Max. 23:0090 %,"1016,1 hPa","Min. 16:101015,4 hPa","Max. 23:551017,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 13:204,8 km/h (1 Bft)",SO,"1,75 h","Max. 14:051,67 h","0,686 mm","Max. 13:000,178 mm","0,7 UV-I","Max. 12:551,1 UV-I",151 W/m²,Max. 13:00446 W/m²,"0,2 °C","Max. 12:251,4 °C","Min. 22:40-1,3 °C","3,6 °C","Max. 12:557,3 °C","Min. 22:500,4 °C","3,8 km/h (1 Bft)","Max. 12:1514,5 km/h (3 Bft)"
49,19.02.2016,"2,6 °C","Min. 02:201,0 °C","Max. 17:404,6 °C",89 %,Min. 18:1576 %,Max. 05:3593 %,"1020,9 hPa","Min. 00:001017,2 hPa","Max. 21:101024,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 13:204,1 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,152 mm","Max. 12:000,026 mm","0,3 UV-I","Max. 12:150,3 UV-I",34 W/m²,Max. 12:15131 W/m²,"0,9 °C","Max. 12:152,8 °C","Min. 01:15-0,8 °C","2,6 °C","Max. 17:404,6 °C","Min. 02:251,0 °C","4,9 km/h (1 Bft)","Max. 12:5512,9 km/h (3 Bft)"
50,20.02.2016,"4,4 °C","Min. 02:001,2 °C","Max. 23:408,9 °C",92 %,Min. 06:1082 %,Max. 16:3096 %,"1018,7 hPa","Min. 23:201014,1 hPa","Max. 00:401023,9 hPa","5,2 l/m²","Max. 07:050,2 l/m²","4,5 km/h (1 Bft)","Max. 21:508,5 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,102 mm","Max. 12:000,026 mm","0,0 UV-I","Max. 00:000,0 UV-I",21 W/m²,Max. 14:0034 W/m²,"3,2 °C","Max. 23:457,8 °C","Min. 03:30-0,5 °C","4,4 °C","Max. 23:458,9 °C","Min. 02:001,2 °C","12,8 km/h (3 Bft)","Max. 23:0027,4 km/h (5 Bft)"
51,21.02.2016,"11,1 °C","Min. 00:008,9 °C","Max. 15:0512,6 °C",88 %,Min. 22:5073 %,Max. 03:3095 %,"1016,1 hPa","Min. 00:001014,2 hPa","Max. 10:301017,9 hPa","0,2 l/m²","Max. 06:000,2 l/m²","6,1 km/h (2 Bft)","Max. 12:2510,4 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,533 mm","Max. 14:000,076 mm","0,6 UV-I","Max. 13:500,9 UV-I",63 W/m²,Max. 13:50159 W/m²,"9,1 °C","Max. 13:459,8 °C","Min. 22:507,1 °C","10,8 °C","Max. 15:1512,6 °C","Min. 01:357,7 °C","16,3 km/h (3 Bft)","Max. 13:1530,6 km/h (5 Bft)"
52,22.02.2016,"11,3 °C","Min. 09:3510,1 °C","Max. 13:1014,1 °C",74 %,Min. 13:4562 %,Max. 09:4089 %,"1011,2 hPa","Min. 18:051008,9 hPa","Max. 00:001014,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,2 km/h (1 Bft)","Max. 13:459,4 km/h (2 Bft)",S,"1,42 h","Max. 15:201,33 h","1,118 mm","Max. 14:050,228 mm","0,9 UV-I","Max. 13:001,7 UV-I",134 W/m²,Max. 13:10605 W/m²,"6,8 °C","Max. 10:008,5 °C","Min. 18:255,9 °C","11,2 °C","Max. 13:1514,1 °C","Min. 09:3510,1 °C","12,8 km/h (3 Bft)","Max. 13:3025,7 km/h (4 Bft)"
53,23.02.2016,"2,9 °C","Min. 08:550,3 °C","Max. 00:0510,4 °C",96 %,Min. 00:0078 %,Max. 12:5098 %,"1012,9 hPa","Min. 01:501008,5 hPa","Max. 23:451019,6 hPa","17,2 l/m²","Max. 02:000,4 l/m²","2,0 km/h (1 Bft)","Max. 00:308,1 km/h (2 Bft)",NW,"0,17 h","Max. 17:250,08 h","0,076 mm","Max. 01:000,025 mm","0,0 UV-I","Max. 00:000,0 UV-I",20 W/m²,Max. 15:0578 W/m²,"2,2 °C","Max. 01:357,5 °C","Min. 08:45-0,2 °C","2,9 °C","Max. 00:0010,3 °C","Min. 09:000,3 °C","6,4 km/h (2 Bft)","Max. 01:0022,5 km/h (4 Bft)"
54,24.02.2016,"3,5 °C","Min. 07:301,1 °C","Max. 14:407,4 °C",84 %,Min. 15:4561 %,Max. 00:0097 %,"1017,5 hPa","Min. 23:451012,2 hPa","Max. 08:451020,5 hPa","2,8 l/m²","Max. 00:250,2 l/m²","0,9 km/h (0 Bft)","Max. 14:053,4 km/h (1 Bft)",SO,"2,83 h","Max. 14:352,75 h","0,787 mm","Max. 13:050,203 mm","0,8 UV-I","Max. 12:451,4 UV-I",172 W/m²,Max. 12:30552 W/m²,"0,9 °C","Max. 12:453,5 °C","Min. 17:25-1,3 °C","3,5 °C","Max. 14:407,3 °C","Min. 07:351,1 °C","3,1 km/h (1 Bft)","Max. 12:209,7 km/h (2 Bft)"
55,25.02.2016,"3,1 °C","Min. 23:45-1,1 °C","Max. 14:257,8 °C",74 %,Min. 14:3546 %,Max. 07:3593 %,"1013,1 hPa","Min. 03:451010,9 hPa","Max. 22:101015,9 hPa","0,2 l/m²","Max. 15:000,2 l/m²","1,6 km/h (1 Bft)","Max. 15:007,5 km/h (2 Bft)",NW,"4,00 h","Max. 15:453,92 h","1,143 mm","Max. 13:050,254 mm","1,0 UV-I","Max. 12:151,5 UV-I",202 W/m²,Max. 13:10567 W/m²,"-1,3 °C","Max. 10:250,9 °C","Min. 15:25-4,5 °C","3,1 °C","Max. 14:207,7 °C","Min. 23:50-1,1 °C","5,0 km/h (1 Bft)","Max. 13:1517,7 km/h (3 Bft)"
56,26.02.2016,"2,0 °C","Min. 06:10-3,2 °C","Max. 13:157,6 °C",70 %,Min. 14:5541 %,Max. 06:0093 %,"1012,6 hPa","Min. 23:551007,9 hPa","Max. 00:401016,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 23:308,7 km/h (2 Bft)",SO,"4,50 h","Max. 14:554,42 h","1,219 mm","Max. 14:000,204 mm","1,0 UV-I","Max. 12:301,5 UV-I",216 W/m²,Max. 12:45557 W/m²,"-3,4 °C","Max. 11:55-0,2 °C","Min. 15:00-5,2 °C","1,9 °C","Max. 13:157,6 °C","Min. 06:10-3,2 °C","6,4 km/h (2 Bft)","Max. 22:4520,9 km/h (4 Bft)"
57,27.02.2016,"4,6 °C","Min. 06:450,8 °C","Max. 15:009,1 °C",60 %,Min. 12:3549 %,Max. 03:5568 %,"1006,3 hPa","Min. 06:051005,3 hPa","Max. 00:001007,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,2 km/h (1 Bft)","Max. 04:458,5 km/h (2 Bft)",O-NO,"4,50 h","Max. 15:554,42 h","1,372 mm","Max. 13:000,229 mm","1,0 UV-I","Max. 12:101,4 UV-I",216 W/m²,Max. 12:40514 W/m²,"-2,6 °C","Max. 16:350,3 °C","Min. 01:15-4,9 °C","4,6 °C","Max. 15:009,1 °C","Min. 04:450,2 °C","10,0 km/h (2 Bft)","Max. 04:4529,0 km/h (5 Bft)"
58,28.02.2016,"3,9 °C","Min. 05:20-0,9 °C","Max. 11:556,9 °C",68 %,Min. 11:5053 %,Max. 04:5587 %,"1010,6 hPa","Min. 03:451007,3 hPa","Max. 21:501014,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,7 km/h (1 Bft)","Max. 19:456,4 km/h (2 Bft)",NW,"0,08 h","Max. 00:000,00 h","0,838 mm","Max. 12:050,102 mm","0,8 UV-I","Max. 11:451,1 UV-I",114 W/m²,Max. 11:45291 W/m²,"-1,5 °C","Max. 17:200,0 °C","Min. 04:45-2,7 °C","3,9 °C","Max. 12:056,9 °C","Min. 04:55-0,8 °C","8,7 km/h (2 Bft)","Max. 20:3020,9 km/h (4 Bft)"
59,29.02.2016,"3,6 °C","Min. 23:551,5 °C","Max. 13:155,1 °C",73 %,Min. 16:0065 %,Max. 23:5087 %,"1015,8 hPa","Min. 06:301013,3 hPa","Max. 23:501021,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,2 km/h (1 Bft)","Max. 09:359,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,584 mm","Max. 14:000,051 mm","0,0 UV-I","Max. 00:000,0 UV-I",35 W/m²,Max. 13:1085 W/m²,"-0,7 °C","Max. 11:400,3 °C","Min. 18:10-1,6 °C","3,5 °C","Max. 13:155,1 °C","Min. 23:551,5 °C","13,3 km/h (3 Bft)","Max. 13:5024,1 km/h (4 Bft)"
60,01.03.2016,"3,6 °C","Min. 07:30-0,7 °C","Max. 14:058,4 °C",74 %,Min. 15:4551 %,Max. 22:2595 %,"1019,5 hPa","Min. 23:551013,7 hPa","Max. 08:051022,7 hPa","4,8 l/m²","Max. 19:300,2 l/m²","2,4 km/h (1 Bft)","Max. 13:406,5 km/h (2 Bft)",W-NW,"4,25 h","Max. 14:304,17 h","1,219 mm","Max. 13:050,203 mm","1,2 UV-I","Max. 12:051,8 UV-I",215 W/m²,Max. 12:05533 W/m²,"-1,0 °C","Max. 23:501,9 °C","Min. 07:50-3,1 °C","3,6 °C","Max. 14:008,3 °C","Min. 07:35-0,7 °C","6,9 km/h (2 Bft)","Max. 14:4019,3 km/h (3 Bft)"
61,02.03.2016,"5,0 °C","Min. 00:002,6 °C","Max. 12:507,8 °C",90 %,Min. 15:5576 %,Max. 12:1596 %,"1004,8 hPa","Min. 13:401000,5 hPa","Max. 00:001013,7 hPa","1,6 l/m²","Max. 11:450,4 l/m²","3,1 km/h (1 Bft)","Max. 13:057,9 km/h (2 Bft)",S-SO,"0,08 h","Max. 00:000,00 h","0,254 mm","Max. 09:050,025 mm","0,4 UV-I","Max. 13:150,5 UV-I",42 W/m²,Max. 13:20112 W/m²,"3,4 °C","Max. 12:507,0 °C","Min. 22:051,0 °C","5,0 °C","Max. 12:507,8 °C","Min. 00:002,6 °C","9,0 km/h (2 Bft)","Max. 09:2522,5 km/h (4 Bft)"
62,03.03.2016,"3,2 °C","Min. 07:451,4 °C","Max. 11:155,4 °C",91 %,Min. 11:1577 %,Max. 15:1096 %,"1003,0 hPa","Min. 11:001000,6 hPa","Max. 23:001007,7 hPa","2,8 l/m²","Max. 10:150,2 l/m²","2,2 km/h (1 Bft)","Max. 09:106,6 km/h (2 Bft)",S,"0,08 h","Max. 00:000,00 h","0,330 mm","Max. 11:000,076 mm","0,6 UV-I","Max. 11:050,9 UV-I",76 W/m²,Max. 11:00219 W/m²,"1,9 °C","Max. 15:553,7 °C","Min. 05:350,2 °C","3,2 °C","Max. 11:105,3 °C","Min. 07:451,4 °C","6,8 km/h (2 Bft)","Max. 12:5517,7 km/h (3 Bft)"
63,04.03.2016,"4,2 °C","Min. 06:001,0 °C","Max. 14:307,3 °C",86 %,Min. 14:3062 %,Max. 00:0096 %,"1000,6 hPa","Min. 23:35994,3 hPa","Max. 02:001008,3 hPa","2,8 l/m²","Max. 15:000,4 l/m²","4,9 km/h (1 Bft)","Max. 17:5010,1 km/h (2 Bft)",SO,"0,50 h","Max. 00:000,00 h","0,711 mm","Max. 13:000,127 mm","0,8 UV-I","Max. 12:301,3 UV-I",129 W/m²,Max. 12:30334 W/m²,"2,0 °C","Max. 23:554,6 °C","Min. 13:300,2 °C","3,8 °C","Max. 14:307,2 °C","Min. 05:301,1 °C","16,2 km/h (3 Bft)","Max. 17:0033,8 km/h (5 Bft)"
64,05.03.2016,"5,8 °C","Min. 23:352,2 °C","Max. 12:157,3 °C",91 %,Min. 16:2583 %,Max. 10:0596 %,"995,3 hPa","Min. 01:45993,5 hPa","Max. 23:55997,9 hPa","2,4 l/m²","Max. 14:050,4 l/m²","1,7 km/h (1 Bft)","Max. 00:305,2 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,330 mm","Max. 12:000,051 mm","0,5 UV-I","Max. 12:100,9 UV-I",69 W/m²,Max. 12:10208 W/m²,"4,5 °C","Max. 12:005,9 °C","Min. 23:301,6 °C","5,8 °C","Max. 12:157,3 °C","Min. 23:352,2 °C","5,2 km/h (1 Bft)","Max. 01:2519,3 km/h (3 Bft)"
65,06.03.2016,"3,2 °C","Min. 07:201,4 °C","Max. 16:305,2 °C",92 %,Min. 16:0084 %,Max. 02:0097 %,"1000,9 hPa","Min. 00:05997,8 hPa","Max. 23:151003,1 hPa","1,2 l/m²","Max. 05:400,2 l/m²","2,9 km/h (1 Bft)","Max. 13:356,9 km/h (2 Bft)",S-SO,"0,17 h","Max. 18:000,08 h","0,356 mm","Max. 11:000,051 mm","0,5 UV-I","Max. 11:100,8 UV-I",69 W/m²,Max. 11:10218 W/m²,"2,0 °C","Max. 13:503,7 °C","Min. 07:300,8 °C","3,2 °C","Max. 16:305,2 °C","Min. 07:201,4 °C","8,3 km/h (2 Bft)","Max. 16:5520,9 km/h (4 Bft)"
66,07.03.2016,"3,1 °C","Min. 18:000,9 °C","Max. 13:257,4 °C",87 %,Min. 14:0563 %,Max. 23:5597 %,"1004,6 hPa","Min. 00:001003,0 hPa","Max. 23:401008,1 hPa","1,8 l/m²","Max. 03:350,2 l/m²","1,7 km/h (1 Bft)","Max. 17:156,1 km/h (2 Bft)",SO,"1,25 h","Max. 13:401,17 h","0,660 mm","Max. 12:000,127 mm","0,8 UV-I","Max. 12:001,4 UV-I",152 W/m²,Max. 11:05531 W/m²,"1,2 °C","Max. 12:002,3 °C","Min. 14:05-0,2 °C","3,1 °C","Max. 13:407,4 °C","Min. 18:000,9 °C","5,3 km/h (1 Bft)","Max. 14:1516,1 km/h (3 Bft)"
67,08.03.2016,"2,4 °C","Min. 03:000,3 °C","Max. 15:456,2 °C",90 %,Min. 16:1068 %,Max. 00:1097 %,"1014,8 hPa","Min. 00:001008,1 hPa","Max. 22:001019,0 hPa","0,2 l/m²","Max. 09:200,2 l/m²","1,2 km/h (1 Bft)","Max. 23:353,9 km/h (1 Bft)",NW,"0,58 h","Max. 16:200,50 h","0,610 mm","Max. 16:000,101 mm","0,7 UV-I","Max. 13:001,0 UV-I",123 W/m²,Max. 15:25291 W/m²,"0,8 °C","Max. 14:352,2 °C","Min. 03:00-0,1 °C","2,4 °C","Max. 15:456,2 °C","Min. 03:000,3 °C","4,0 km/h (1 Bft)","Max. 08:209,7 km/h (2 Bft)"
68,09.03.2016,"2,9 °C","Min. 06:50-1,9 °C","Max. 13:559,4 °C",78 %,Min. 13:5553 %,Max. 06:1096 %,"1010,5 hPa","Min. 15:501005,8 hPa","Max. 00:001017,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,4 km/h (1 Bft)","Max. 16:4511,0 km/h (2 Bft)",O,"4,25 h","Max. 13:554,17 h","1,397 mm","Max. 13:050,254 mm","1,3 UV-I","Max. 12:102,0 UV-I",234 W/m²,Max. 12:55583 W/m²,"-0,8 °C","Max. 10:201,2 °C","Min. 07:10-2,6 °C","2,7 °C","Max. 13:459,1 °C","Min. 07:00-1,9 °C","9,8 km/h (2 Bft)","Max. 16:4530,6 km/h (5 Bft)"
69,10.03.2016,"4,0 °C","Min. 06:40-2,6 °C","Max. 16:1510,8 °C",76 %,Min. 15:0051 %,Max. 06:4594 %,"1016,2 hPa","Min. 00:001009,1 hPa","Max. 22:501021,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 23:407,4 km/h (2 Bft)",NW,"5,08 h","Max. 16:505,00 h","1,422 mm","Max. 13:000,254 mm","1,3 UV-I","Max. 12:102,1 UV-I",250 W/m²,Max. 12:55554 W/m²,"-0,1 °C","Max. 13:302,6 °C","Min. 06:40-3,6 °C","4,0 °C","Max. 16:1510,8 °C","Min. 06:40-2,6 °C","4,3 km/h (1 Bft)","Max. 23:4019,3 km/h (3 Bft)"
70,11.03.2016,"5,3 °C","Min. 07:05-0,6 °C","Max. 14:3511,4 °C",72 %,Min. 17:0046 %,Max. 07:1093 %,"1024,3 hPa","Min. 00:001021,7 hPa","Max. 22:151026,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,9 km/h (1 Bft)","Max. 22:3012,1 km/h (2 Bft)",O-NO,"0,75 h","Max. 14:300,67 h","1,041 mm","Max. 13:000,153 mm","1,1 UV-I","Max. 12:251,9 UV-I",142 W/m²,Max. 12:35581 W/m²,"0,4 °C","Max. 13:154,2 °C","Min. 07:05-1,6 °C","5,1 °C","Max. 14:3011,3 °C","Min. 07:05-0,5 °C","8,2 km/h (2 Bft)","Max. 22:3027,4 km/h (5 Bft)"
71,12.03.2016,"6,2 °C","Min. 05:001,4 °C","Max. 14:2511,9 °C",65 %,Min. 14:1547 %,Max. 05:0083 %,"1027,1 hPa","Min. 14:451026,0 hPa","Max. 21:001028,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 19:057,0 km/h (2 Bft)",NW,"4,50 h","Max. 15:304,42 h","1,676 mm","Max. 14:000,254 mm","1,6 UV-I","Max. 13:102,5 UV-I",240 W/m²,Max. 11:45697 W/m²,"-0,2 °C","Max. 11:301,4 °C","Min. 20:30-1,3 °C","6,1 °C","Max. 14:2511,8 °C","Min. 05:001,4 °C","8,5 km/h (2 Bft)","Max. 14:3519,3 km/h (3 Bft)"
72,13.03.2016,"6,8 °C","Min. 06:353,7 °C","Max. 14:5011,1 °C",69 %,Min. 15:2557 %,Max. 01:3577 %,"1029,1 hPa","Min. 00:101027,9 hPa","Max. 10:251030,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,7 km/h (1 Bft)","Max. 11:5012,6 km/h (3 Bft)",O-NO,"4,92 h","Max. 16:304,83 h","1,702 mm","Max. 11:000,279 mm","1,5 UV-I","Max. 12:002,9 UV-I",221 W/m²,Max. 12:05660 W/m²,"1,4 °C","Max. 15:103,3 °C","Min. 23:45-0,2 °C","6,6 °C","Max. 15:1011,0 °C","Min. 23:000,4 °C","13,4 km/h (3 Bft)","Max. 11:2527,4 km/h (5 Bft)"
73,14.03.2016,"6,1 °C","Min. 07:101,9 °C","Max. 13:5511,3 °C",61 %,Min. 15:2040 %,Max. 04:0079 %,"1028,6 hPa","Min. 22:051026,1 hPa","Max. 07:451030,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,2 km/h (1 Bft)","Max. 09:1013,7 km/h (3 Bft)",O-NO,"5,00 h","Max. 16:404,92 h","1,956 mm","Max. 13:000,304 mm","1,5 UV-I","Max. 12:052,4 UV-I",253 W/m²,Max. 12:40618 W/m²,"-1,3 °C","Max. 00:00-0,1 °C","Min. 17:10-2,6 °C","5,8 °C","Max. 14:5511,3 °C","Min. 02:20-1,5 °C","12,2 km/h (2 Bft)","Max. 08:2533,8 km/h (5 Bft)"
