,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
111,22.04.2019,"20,7 °C","Min. 07:0515,7 °C","Max. 16:3025,7 °C",28 %,Min. 16:5020 %,Max. 08:2037 %,"1006,2 hPa","Min. 23:50999,5 hPa","Max. 00:001012,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","7,6 km/h (2 Bft)","Max. 23:3518,1 km/h (3 Bft)",O-NO,"5,75 h","Max. 20:105,67 h","4,877 mm","Max. 13:000,559 mm","1,9 UV-I","Max. 12:253,8 UV-I",302 W/m²,Max. 12:25762 W/m²,"1,6 °C","Max. 11:154,6 °C","Min. 00:00-1,5 °C","20,2 °C","Max. 16:2525,6 °C","Min. 07:1015,6 °C","18,6 km/h (3 Bft)","Max. 23:3541,8 km/h (6 Bft)"
112,23.04.2019,"18,3 °C","Min. 06:4514,3 °C","Max. 18:1022,0 °C",46 %,Min. 00:0033 %,Max. 08:2054 %,"996,9 hPa","Min. 19:55995,5 hPa","Max. 00:00999,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","6,6 km/h (2 Bft)","Max. 01:3520,7 km/h (4 Bft)",O-NO,"1,25 h","Max. 12:301,17 h","3,099 mm","Max. 13:000,305 mm","1,3 UV-I","Max. 12:102,4 UV-I",208 W/m²,Max. 12:05535 W/m²,"6,3 °C","Max. 18:1510,2 °C","Min. 00:551,5 °C","17,4 °C","Max. 18:1022,0 °C","Min. 03:5010,7 °C","17,0 km/h (3 Bft)","Max. 01:0545,1 km/h (6 Bft)"
113,24.04.2019,"17,8 °C","Min. 23:3010,3 °C","Max. 17:4026,3 °C",58 %,Min. 17:3034 %,Max. 07:2079 %,"1000,8 hPa","Min. 00:00996,2 hPa","Max. 20:551008,9 hPa","0,2 l/m²","Max. 20:100,2 l/m²","2,6 km/h (1 Bft)","Max. 18:4011,1 km/h (2 Bft)",N-NW,"6,92 h","Max. 17:506,83 h","3,302 mm","Max. 14:050,432 mm","2,1 UV-I","Max. 12:403,7 UV-I",322 W/m²,Max. 12:40756 W/m²,"9,0 °C","Max. 15:2511,9 °C","Min. 23:556,3 °C","17,8 °C","Max. 17:4026,3 °C","Min. 23:3010,3 °C","7,6 km/h (2 Bft)","Max. 18:5533,8 km/h (5 Bft)"
114,25.04.2019,"16,9 °C","Min. 02:359,7 °C","Max. 16:4026,6 °C",53 %,Min. 18:0521 %,Max. 02:2577 %,"1006,6 hPa","Min. 18:001002,3 hPa","Max. 23:251009,4 hPa","0,2 l/m²","Max. 02:550,2 l/m²","3,6 km/h (1 Bft)","Max. 17:0510,2 km/h (2 Bft)",N,"5,42 h","Max. 20:205,33 h","3,277 mm","Max. 13:000,356 mm","1,9 UV-I","Max. 13:003,6 UV-I",277 W/m²,Max. 13:00896 W/m²,"6,4 °C","Max. 19:2010,0 °C","Min. 18:052,3 °C","16,9 °C","Max. 16:4026,5 °C","Min. 05:559,8 °C","10,4 km/h (2 Bft)","Max. 05:5529,0 km/h (5 Bft)"
115,26.04.2019,"10,5 °C","Min. 04:458,6 °C","Max. 16:5012,2 °C",85 %,Min. 00:0067 %,Max. 11:2093 %,"1013,2 hPa","Min. 01:301008,8 hPa","Max. 23:551016,2 hPa","3,2 l/m²","Max. 07:400,2 l/m²","1,2 km/h (1 Bft)","Max. 20:004,3 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,838 mm","Max. 13:000,102 mm","0,7 UV-I","Max. 13:101,5 UV-I",102 W/m²,Max. 13:10276 W/m²,"8,0 °C","Max. 13:2010,0 °C","Min. 04:305,4 °C","10,5 °C","Max. 16:5512,2 °C","Min. 04:458,6 °C","4,3 km/h (1 Bft)","Max. 11:3512,9 km/h (3 Bft)"
116,27.04.2019,"9,9 °C","Min. 23:506,4 °C","Max. 15:0013,2 °C",85 %,Min. 12:3577 %,Max. 22:2092 %,"1015,3 hPa","Min. 15:151012,9 hPa","Max. 23:351018,3 hPa","9,4 l/m²","Max. 21:400,8 l/m²","1,8 km/h (1 Bft)","Max. 14:156,2 km/h (2 Bft)",N,"0,83 h","Max. 17:400,75 h","0,864 mm","Max. 15:000,127 mm","0,7 UV-I","Max. 14:301,9 UV-I",120 W/m²,Max. 17:40390 W/m²,"7,5 °C","Max. 14:4010,5 °C","Min. 23:505,2 °C","9,9 °C","Max. 15:0013,2 °C","Min. 23:506,4 °C","6,2 km/h (2 Bft)","Max. 15:5025,7 km/h (4 Bft)"
117,28.04.2019,"8,4 °C","Min. 05:404,8 °C","Max. 17:4013,1 °C",82 %,Min. 17:1560 %,Max. 06:3593 %,"1019,0 hPa","Min. 00:101018,0 hPa","Max. 23:501021,4 hPa","3,2 l/m²","Max. 14:001,2 l/m²","1,4 km/h (1 Bft)","Max. 16:105,5 km/h (2 Bft)",SO,"2,33 h","Max. 18:102,25 h","1,422 mm","Max. 17:000,229 mm","1,3 UV-I","Max. 13:103,6 UV-I",185 W/m²,Max. 13:10861 W/m²,"5,3 °C","Max. 14:407,8 °C","Min. 05:403,6 °C","8,4 °C","Max. 17:4013,1 °C","Min. 05:404,8 °C","5,1 km/h (1 Bft)","Max. 12:0014,5 km/h (3 Bft)"
118,29.04.2019,"8,8 °C","Min. 05:103,7 °C","Max. 15:4014,9 °C",83 %,Min. 16:4053 %,Max. 07:2595 %,"1021,5 hPa","Min. 16:451019,8 hPa","Max. 09:201023,3 hPa","4,2 l/m²","Max. 22:100,4 l/m²","0,8 km/h (0 Bft)","Max. 15:205,2 km/h (1 Bft)",O-SO,"0,75 h","Max. 13:250,67 h","1,321 mm","Max. 14:000,228 mm","1,7 UV-I","Max. 13:102,9 UV-I",186 W/m²,Max. 13:15511 W/m²,"5,9 °C","Max. 20:058,6 °C","Min. 04:552,3 °C","8,8 °C","Max. 15:4014,9 °C","Min. 04:553,8 °C","2,4 km/h (1 Bft)","Max. 16:3019,3 km/h (3 Bft)"
119,30.04.2019,"13,1 °C","Min. 07:159,0 °C","Max. 17:1519,2 °C",69 %,Min. 17:1531 %,Max. 02:2595 %,"1018,4 hPa","Min. 19:051016,5 hPa","Max. 00:051020,1 hPa","2,6 l/m²","Max. 03:500,4 l/m²","1,8 km/h (1 Bft)","Max. 14:207,1 km/h (2 Bft)",NW,"5,50 h","Max. 18:255,42 h","2,565 mm","Max. 14:000,457 mm","2,2 UV-I","Max. 13:004,1 UV-I",298 W/m²,Max. 11:30817 W/m²,"6,5 °C","Max. 10:509,5 °C","Min. 18:551,5 °C","13,1 °C","Max. 17:1519,2 °C","Min. 06:259,1 °C","5,7 km/h (2 Bft)","Max. 12:0017,7 km/h (3 Bft)"
120,01.05.2019,"14,2 °C","Min. 06:456,1 °C","Max. 17:0521,5 °C",63 %,Min. 16:5536 %,Max. 07:1591 %,"1014,6 hPa","Min. 23:501011,2 hPa","Max. 00:001017,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 16:054,8 km/h (1 Bft)",N,"8,25 h","Max. 18:258,17 h","3,124 mm","Max. 14:000,483 mm","2,2 UV-I","Max. 13:104,0 UV-I",345 W/m²,Max. 13:10777 W/m²,"6,6 °C","Max. 11:0510,7 °C","Min. 06:304,4 °C","14,2 °C","Max. 17:3021,5 °C","Min. 06:456,1 °C","3,0 km/h (1 Bft)","Max. 16:3016,1 km/h (3 Bft)"
121,02.05.2019,"13,4 °C","Min. 06:256,9 °C","Max. 16:4520,6 °C",72 %,Min. 16:2042 %,Max. 23:3590 %,"1009,0 hPa","Min. 18:051005,9 hPa","Max. 00:001011,2 hPa","0,8 l/m²","Max. 21:200,2 l/m²","1,1 km/h (1 Bft)","Max. 19:206,4 km/h (2 Bft)",N-NO,"4,33 h","Max. 16:554,25 h","2,337 mm","Max. 13:000,381 mm","2,0 UV-I","Max. 12:353,6 UV-I",261 W/m²,Max. 12:35727 W/m²,"8,0 °C","Max. 13:0510,7 °C","Min. 06:254,7 °C","13,4 °C","Max. 16:4520,6 °C","Min. 06:256,9 °C","3,8 km/h (1 Bft)","Max. 18:3017,7 km/h (3 Bft)"
122,03.05.2019,"11,8 °C","Min. 06:309,4 °C","Max. 13:2516,3 °C",76 %,Min. 13:3552 %,Max. 02:2093 %,"1009,9 hPa","Min. 00:001008,6 hPa","Max. 10:501011,5 hPa","0,4 l/m²","Max. 00:400,2 l/m²","1,3 km/h (1 Bft)","Max. 09:255,8 km/h (2 Bft)",N-NO,"3,00 h","Max. 13:202,92 h","1,778 mm","Max. 10:050,254 mm","1,5 UV-I","Max. 12:504,2 UV-I",205 W/m²,Max. 13:201013 W/m²,"7,4 °C","Max. 00:0010,1 °C","Min. 14:554,8 °C","11,8 °C","Max. 13:2516,3 °C","Min. 06:309,4 °C","4,4 km/h (1 Bft)","Max. 08:1016,1 km/h (3 Bft)"
123,04.05.2019,"7,0 °C","Min. 10:254,2 °C","Max. 00:009,8 °C",84 %,Min. 17:4070 %,Max. 08:0592 %,"1008,3 hPa","Min. 08:001004,8 hPa","Max. 23:501013,3 hPa","3,8 l/m²","Max. 07:500,4 l/m²","1,5 km/h (1 Bft)","Max. 10:308,0 km/h (2 Bft)",N-NO,"0,08 h","Max. 00:000,00 h","0,686 mm","Max. 16:000,077 mm","0,7 UV-I","Max. 12:401,4 UV-I",102 W/m²,Max. 14:15255 W/m²,"4,6 °C","Max. 08:057,5 °C","Min. 23:552,6 °C","7,0 °C","Max. 00:009,8 °C","Min. 10:302,8 °C","5,3 km/h (1 Bft)","Max. 10:0032,2 km/h (5 Bft)"
124,05.05.2019,"7,0 °C","Min. 06:101,9 °C","Max. 14:3011,5 °C",69 %,Min. 19:1546 %,Max. 07:0593 %,"1017,1 hPa","Min. 00:051013,3 hPa","Max. 21:501018,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 10:306,4 km/h (2 Bft)",N-NO,"5,25 h","Max. 18:205,17 h","2,184 mm","Max. 11:000,304 mm","1,4 UV-I","Max. 12:503,2 UV-I",295 W/m²,Max. 13:40979 W/m²,"1,3 °C","Max. 10:053,2 °C","Min. 19:15-0,3 °C","7,0 °C","Max. 14:3011,4 °C","Min. 05:252,0 °C","6,2 km/h (2 Bft)","Max. 13:1519,3 km/h (3 Bft)"
125,06.05.2019,"9,3 °C","Min. 06:305,4 °C","Max. 15:2013,4 °C",64 %,Min. 14:3542 %,Max. 06:5586 %,"1019,7 hPa","Min. 00:051018,7 hPa","Max. 08:151020,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 10:105,2 km/h (1 Bft)",N-NW,"3,75 h","Max. 16:203,67 h","1,905 mm","Max. 11:000,305 mm","1,6 UV-I","Max. 12:253,4 UV-I",244 W/m²,Max. 14:20994 W/m²,"2,4 °C","Max. 09:554,5 °C","Min. 14:350,4 °C","9,3 °C","Max. 15:2513,4 °C","Min. 06:305,4 °C","4,0 km/h (1 Bft)","Max. 11:2016,1 km/h (3 Bft)"
126,07.05.2019,"9,8 °C","Min. 06:252,3 °C","Max. 17:2515,4 °C",61 %,Min. 18:0037 %,Max. 07:1090 %,"1017,0 hPa","Min. 23:501011,9 hPa","Max. 00:001019,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 14:005,0 km/h (1 Bft)",SW,"5,08 h","Max. 18:004,92 h","2,184 mm","Max. 12:000,304 mm","1,5 UV-I","Max. 13:304,0 UV-I",259 W/m²,Max. 13:30931 W/m²,"2,0 °C","Max. 10:555,3 °C","Min. 06:050,3 °C","9,8 °C","Max. 17:2015,3 °C","Min. 06:252,3 °C","3,2 km/h (1 Bft)","Max. 14:0014,5 km/h (3 Bft)"
127,08.05.2019,"11,4 °C","Min. 01:259,7 °C","Max. 13:2513,4 °C",76 %,Min. 00:1548 %,Max. 17:2592 %,"1004,4 hPa","Min. 19:35999,0 hPa","Max. 00:001011,8 hPa","3,0 l/m²","Max. 09:450,2 l/m²","2,4 km/h (1 Bft)","Max. 18:107,2 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,889 mm","Max. 13:050,102 mm","0,8 UV-I","Max. 13:151,5 UV-I",90 W/m²,Max. 12:40255 W/m²,"7,0 °C","Max. 17:2511,8 °C","Min. 00:150,9 °C","11,4 °C","Max. 13:2513,4 °C","Min. 01:259,7 °C","8,0 km/h (2 Bft)","Max. 18:1020,9 km/h (4 Bft)"
128,09.05.2019,"11,0 °C","Min. 05:108,8 °C","Max. 16:1013,5 °C",88 %,Min. 12:3078 %,Max. 15:3593 %,"1000,6 hPa","Min. 14:10998,2 hPa","Max. 23:551005,6 hPa","5,2 l/m²","Max. 13:100,4 l/m²","2,7 km/h (1 Bft)","Max. 14:209,4 km/h (2 Bft)",S-SO,"0,25 h","Max. 16:000,17 h","0,940 mm","Max. 11:000,127 mm","0,9 UV-I","Max. 12:002,0 UV-I",117 W/m²,Max. 12:00420 W/m²,"9,1 °C","Max. 16:0512,1 °C","Min. 05:106,8 °C","10,9 °C","Max. 16:0513,4 °C","Min. 05:108,8 °C","8,7 km/h (2 Bft)","Max. 14:2025,7 km/h (4 Bft)"
129,10.05.2019,"12,4 °C","Min. 06:458,9 °C","Max. 17:5015,4 °C",84 %,Min. 18:1569 %,Max. 01:5093 %,"1009,4 hPa","Min. 00:001005,6 hPa","Max. 22:001010,8 hPa","4,4 l/m²","Max. 11:201,0 l/m²","0,3 km/h (0 Bft)","Max. 13:554,7 km/h (1 Bft)",S-SO,"0,25 h","Max. 12:450,17 h","0,991 mm","Max. 13:000,127 mm","1,0 UV-I","Max. 12:403,0 UV-I",130 W/m²,Max. 12:45554 W/m²,"9,7 °C","Max. 16:3511,8 °C","Min. 06:457,7 °C","12,4 °C","Max. 17:5015,4 °C","Min. 06:458,9 °C","1,6 km/h (1 Bft)","Max. 14:1511,3 km/h (2 Bft)"
130,11.05.2019,"12,4 °C","Min. 23:459,0 °C","Max. 13:4017,4 °C",86 %,Min. 12:0567 %,Max. 07:1593 %,"1010,1 hPa","Min. 05:401005,5 hPa","Max. 23:551020,8 hPa","9,0 l/m²","Max. 13:501,6 l/m²","3,4 km/h (1 Bft)","Max. 17:108,4 km/h (2 Bft)",S-SO,"0,58 h","Max. 16:300,50 h","1,270 mm","Max. 14:000,203 mm","1,2 UV-I","Max. 13:354,4 UV-I",150 W/m²,Max. 13:35882 W/m²,"10,1 °C","Max. 10:5013,0 °C","Min. 23:057,1 °C","12,3 °C","Max. 13:4017,3 °C","Min. 23:059,1 °C","10,8 km/h (2 Bft)","Max. 11:5025,7 km/h (4 Bft)"
131,12.05.2019,"10,1 °C","Min. 04:555,5 °C","Max. 18:0016,1 °C",71 %,Min. 19:0043 %,Max. 05:4094 %,"1028,4 hPa","Min. 00:001020,9 hPa","Max. 23:301033,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,6 km/h (1 Bft)","Max. 10:157,3 km/h (2 Bft)",NW,"5,83 h","Max. 18:305,33 h","2,285 mm","Max. 14:000,330 mm","2,1 UV-I","Max. 14:004,3 UV-I",359 W/m²,Max. 13:051016 W/m²,"4,6 °C","Max. 00:007,2 °C","Min. 20:301,5 °C","10,1 °C","Max. 18:0016,0 °C","Min. 05:055,5 °C","8,8 km/h (2 Bft)","Max. 17:3022,5 km/h (4 Bft)"
132,13.05.2019,"12,9 °C","Min. 06:005,7 °C","Max. 17:3018,8 °C",48 %,Min. 18:0027 %,Max. 05:3078 %,"1033,2 hPa","Min. 18:001031,4 hPa","Max. 08:001034,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,6 km/h (1 Bft)","Max. 12:008,0 km/h (2 Bft)",O-NO,"11,50 h","Max. 18:3011,00 h","4,035 mm","Max. 14:000,533 mm","3,0 UV-I","Max. 14:005,0 UV-I",495 W/m²,Max. 14:30981 W/m²,"1,3 °C","Max. 08:003,8 °C","Min. 19:00-2,0 °C","12,8 °C","Max. 17:0018,6 °C","Min. 06:005,7 °C","14,5 km/h (3 Bft)","Max. 17:0025,7 km/h (4 Bft)"
133,14.05.2019,"12,8 °C","Min. 04:307,3 °C","Max. 14:0017,4 °C",42 %,Min. 14:0029 %,Max. 04:0065 %,"1028,5 hPa","Min. 18:301025,7 hPa","Max. 00:001032,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,0 km/h (1 Bft)","Max. 19:009,7 km/h (2 Bft)",O-NO,"11,00 h","Max. 18:3010,50 h","4,014 mm","Max. 14:000,533 mm","2,9 UV-I","Max. 13:304,9 UV-I",501 W/m²,Max. 13:301021 W/m²,"-0,2 °C","Max. 03:301,5 °C","Min. 20:00-1,5 °C","12,7 °C","Max. 14:3017,4 °C","Min. 04:007,4 °C","17,1 km/h (3 Bft)","Max. 15:0029,0 km/h (5 Bft)"
134,15.05.2019,"12,3 °C","Min. 06:304,8 °C","Max. 17:0017,7 °C",46 %,Min. 14:0030 %,Max. 06:0077 %,"1022,5 hPa","Min. 17:301019,9 hPa","Max. 00:001025,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,2 km/h (1 Bft)","Max. 21:509,3 km/h (2 Bft)",O-NO,"11,00 h","Max. 18:0010,50 h","4,216 mm","Max. 14:000,483 mm","2,8 UV-I","Max. 13:304,9 UV-I",475 W/m²,Max. 13:30981 W/m²,"0,4 °C","Max. 03:301,8 °C","Min. 19:30-1,6 °C","12,2 °C","Max. 17:0017,7 °C","Min. 06:304,9 °C","14,5 km/h (3 Bft)","Max. 00:0024,1 km/h (4 Bft)"
135,16.05.2019,"13,4 °C","Min. 01:558,9 °C","Max. 17:3019,0 °C",54 %,Min. 13:4540 %,Max. 23:1569 %,"1014,1 hPa","Min. 23:551009,7 hPa","Max. 00:001020,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 19:456,3 km/h (2 Bft)",N-NO,"5,08 h","Max. 17:255,00 h","3,226 mm","Max. 14:000,432 mm","2,5 UV-I","Max. 13:504,9 UV-I",329 W/m²,Max. 13:451020 W/m²,"4,1 °C","Max. 19:008,0 °C","Min. 01:050,1 °C","13,4 °C","Max. 17:3019,0 °C","Min. 01:558,9 °C","6,6 km/h (2 Bft)","Max. 09:2017,7 km/h (3 Bft)"
136,17.05.2019,"15,6 °C","Min. 06:259,0 °C","Max. 17:5021,8 °C",63 %,Min. 17:2043 %,Max. 06:4588 %,"1005,4 hPa","Min. 18:401002,6 hPa","Max. 00:001009,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,6 km/h (1 Bft)","Max. 11:458,7 km/h (2 Bft)",SO,"8,67 h","Max. 20:508,58 h","3,759 mm","Max. 14:000,533 mm","2,5 UV-I","Max. 13:304,9 UV-I",372 W/m²,Max. 14:30882 W/m²,"8,2 °C","Max. 19:4510,3 °C","Min. 00:156,4 °C","15,6 °C","Max. 17:5021,8 °C","Min. 06:309,0 °C","7,2 km/h (2 Bft)","Max. 19:4027,4 km/h (5 Bft)"
137,18.05.2019,"15,7 °C","Min. 05:5010,6 °C","Max. 16:5023,4 °C",74 %,Min. 16:5042 %,Max. 23:4589 %,"1004,0 hPa","Min. 16:251002,3 hPa","Max. 09:001004,8 hPa","0,8 l/m²","Max. 17:150,2 l/m²","1,8 km/h (1 Bft)","Max. 17:0013,0 km/h (3 Bft)",NW,"4,92 h","Max. 16:504,83 h","2,794 mm","Max. 13:000,457 mm","2,7 UV-I","Max. 12:304,5 UV-I",294 W/m²,Max. 12:35826 W/m²,"10,7 °C","Max. 13:1013,5 °C","Min. 05:258,1 °C","15,6 °C","Max. 16:4523,2 °C","Min. 05:5010,6 °C","4,7 km/h (1 Bft)","Max. 17:0030,6 km/h (5 Bft)"
138,19.05.2019,"17,6 °C","Min. 04:5511,6 °C","Max. 17:2024,6 °C",73 %,Min. 17:4545 %,Max. 06:5094 %,"1002,5 hPa","Min. 18:351000,5 hPa","Max. 00:001004,4 hPa","0,2 l/m²","Max. 10:100,2 l/m²","1,4 km/h (1 Bft)","Max. 21:308,1 km/h (2 Bft)",N,"6,67 h","Max. 18:356,58 h","3,429 mm","Max. 13:050,483 mm","2,5 UV-I","Max. 12:454,8 UV-I",351 W/m²,Max. 14:15925 W/m²,"12,1 °C","Max. 12:3515,0 °C","Min. 03:5010,3 °C","17,6 °C","Max. 17:2024,6 °C","Min. 05:0011,6 °C","4,0 km/h (1 Bft)","Max. 21:3019,3 km/h (3 Bft)"
139,20.05.2019,"15,2 °C","Min. 06:2012,2 °C","Max. 15:2018,5 °C",83 %,Min. 15:2572 %,Max. 22:4093 %,"1003,3 hPa","Min. 03:401001,8 hPa","Max. 23:551005,9 hPa","5,6 l/m²","Max. 18:150,8 l/m²","2,1 km/h (1 Bft)","Max. 16:257,5 km/h (2 Bft)",N,"0,00 h","Max. 00:000,00 h","1,321 mm","Max. 16:000,178 mm","1,2 UV-I","Max. 14:002,2 UV-I",135 W/m²,Max. 15:15381 W/m²,"12,3 °C","Max. 16:5013,8 °C","Min. 05:4510,3 °C","15,2 °C","Max. 15:2018,5 °C","Min. 06:2012,2 °C","6,5 km/h (2 Bft)","Max. 17:4020,9 km/h (4 Bft)"
140,21.05.2019,"12,7 °C","Min. 23:0512,1 °C","Max. 00:0013,3 °C",94 %,Min. 05:3592 %,Max. 08:2595 %,"1009,2 hPa","Min. 04:551005,6 hPa","Max. 23:551015,4 hPa","27,6 l/m²","Max. 09:300,8 l/m²","1,3 km/h (1 Bft)","Max. 13:405,2 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,178 mm","Max. 12:000,026 mm","0,2 UV-I","Max. 13:550,2 UV-I",25 W/m²,Max. 13:5571 W/m²,"11,8 °C","Max. 00:2512,4 °C","Min. 23:1011,2 °C","12,7 °C","Max. 00:0013,3 °C","Min. 23:1012,1 °C","6,2 km/h (2 Bft)","Max. 13:4017,7 km/h (3 Bft)"
141,22.05.2019,"13,7 °C","Min. 23:5510,7 °C","Max. 17:1018,3 °C",82 %,Min. 18:2555 %,Max. 00:0094 %,"1017,4 hPa","Min. 00:001015,3 hPa","Max. 23:051019,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 18:006,4 km/h (2 Bft)",N-NO,"3,67 h","Max. 18:353,58 h","1,727 mm","Max. 17:000,330 mm","1,7 UV-I","Max. 14:054,3 UV-I",199 W/m²,Max. 14:45840 W/m²,"10,5 °C","Max. 14:0512,0 °C","Min. 23:458,2 °C","13,7 °C","Max. 17:1018,3 °C","Min. 23:5510,7 °C","3,9 km/h (1 Bft)","Max. 14:4014,5 km/h (3 Bft)"
142,23.05.2019,"15,4 °C","Min. 06:056,8 °C","Max. 17:2022,9 °C",67 %,Min. 16:1542 %,Max. 07:3595 %,"1017,7 hPa","Min. 19:401015,0 hPa","Max. 09:201019,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 16:057,6 km/h (2 Bft)",N,"8,58 h","Max. 18:358,50 h","3,734 mm","Max. 13:000,483 mm","2,6 UV-I","Max. 12:254,9 UV-I",391 W/m²,Max. 12:50972 W/m²,"8,6 °C","Max. 11:3512,0 °C","Min. 06:105,4 °C","15,4 °C","Max. 16:4522,8 °C","Min. 06:106,8 °C","2,9 km/h (1 Bft)","Max. 16:0514,5 km/h (3 Bft)"
143,24.05.2019,"18,2 °C","Min. 06:059,6 °C","Max. 13:5524,8 °C",62 %,Min. 16:2036 %,Max. 07:1592 %,"1013,3 hPa","Min. 19:351011,2 hPa","Max. 00:001015,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 12:304,3 km/h (1 Bft)",W,"9,75 h","Max. 19:209,67 h","3,734 mm","Max. 12:000,457 mm","2,5 UV-I","Max. 13:254,7 UV-I",364 W/m²,Max. 12:50814 W/m²,"9,9 °C","Max. 09:5013,0 °C","Min. 05:507,8 °C","18,2 °C","Max. 13:5524,8 °C","Min. 06:109,6 °C","2,9 km/h (1 Bft)","Max. 13:4012,9 km/h (3 Bft)"
144,25.05.2019,"18,3 °C","Min. 06:4512,2 °C","Max. 13:3523,9 °C",61 %,Min. 17:5032 %,Max. 07:2588 %,"1013,5 hPa","Min. 00:001012,4 hPa","Max. 23:351015,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 11:206,2 km/h (2 Bft)",NW,"7,67 h","Max. 19:207,58 h","3,708 mm","Max. 13:000,483 mm","2,3 UV-I","Max. 13:354,6 UV-I",352 W/m²,Max. 13:40849 W/m²,"10,0 °C","Max. 13:3013,3 °C","Min. 17:505,8 °C","18,3 °C","Max. 13:4023,9 °C","Min. 06:1012,3 °C","5,1 km/h (1 Bft)","Max. 12:2019,3 km/h (3 Bft)"
145,26.05.2019,"17,8 °C","Min. 06:1510,4 °C","Max. 16:4023,7 °C",62 %,Min. 16:4541 %,Max. 07:1090 %,"1013,8 hPa","Min. 23:451011,0 hPa","Max. 07:501015,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 17:505,5 km/h (2 Bft)",W-NW,"9,83 h","Max. 19:159,75 h","3,759 mm","Max. 12:000,432 mm","2,8 UV-I","Max. 14:055,5 UV-I",373 W/m²,Max. 14:05875 W/m²,"9,9 °C","Max. 14:1512,9 °C","Min. 06:108,3 °C","17,8 °C","Max. 16:4023,7 °C","Min. 06:2010,4 °C","4,1 km/h (1 Bft)","Max. 17:5017,7 km/h (3 Bft)"
146,27.05.2019,"17,2 °C","Min. 06:1013,5 °C","Max. 16:0521,9 °C",73 %,Min. 15:2060 %,Max. 22:5092 %,"1008,8 hPa","Min. 19:051006,4 hPa","Max. 00:001011,0 hPa","2,0 l/m²","Max. 20:400,6 l/m²","1,7 km/h (1 Bft)","Max. 05:005,0 km/h (1 Bft)",N-NO,"3,08 h","Max. 16:053,00 h","2,362 mm","Max. 15:050,330 mm","1,9 UV-I","Max. 14:055,7 UV-I",226 W/m²,Max. 14:05854 W/m²,"12,2 °C","Max. 18:0515,2 °C","Min. 01:208,6 °C","17,2 °C","Max. 16:0521,9 °C","Min. 06:1513,5 °C","5,4 km/h (1 Bft)","Max. 14:0512,9 km/h (3 Bft)"
147,28.05.2019,"15,6 °C","Min. 23:5512,4 °C","Max. 16:4519,7 °C",77 %,Min. 17:3049 %,Max. 04:4595 %,"1006,9 hPa","Min. 04:451004,7 hPa","Max. 23:551012,1 hPa","1,0 l/m²","Max. 14:050,4 l/m²","1,5 km/h (1 Bft)","Max. 16:056,3 km/h (2 Bft)",N-NO,"3,33 h","Max. 19:153,25 h","2,235 mm","Max. 13:050,279 mm","1,7 UV-I","Max. 13:005,2 UV-I",221 W/m²,Max. 14:20970 W/m²,"11,1 °C","Max. 11:2514,2 °C","Min. 21:006,9 °C","15,6 °C","Max. 16:4519,7 °C","Min. 23:5012,5 °C","5,5 km/h (2 Bft)","Max. 12:1017,7 km/h (3 Bft)"
