,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
36,06.02.2017,"5,7 °C","Min. 07:553,4 °C","Max. 13:209,0 °C",83 %,Min. 14:4567 %,Max. 02:5094 %,"1014,4 hPa","Min. 00:001005,6 hPa","Max. 19:051018,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 11:553,5 km/h (1 Bft)",W-SW,"1,17 h","Max. 13:201,08 h","0,610 mm","Max. 12:050,102 mm","0,6 UV-I","Max. 12:000,8 UV-I",125 W/m²,Max. 12:15396 W/m²,"3,0 °C","Max. 12:153,9 °C","Min. 23:402,2 °C","5,7 °C","Max. 13:158,9 °C","Min. 08:003,4 °C","3,0 km/h (1 Bft)","Max. 11:509,7 km/h (2 Bft)"
37,07.02.2017,"5,4 °C","Min. 07:301,6 °C","Max. 12:309,1 °C",78 %,Min. 12:4561 %,Max. 08:2094 %,"1017,1 hPa","Min. 15:501015,5 hPa","Max. 00:201018,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 13:007,3 km/h (2 Bft)",S-SO,"2,08 h","Max. 13:202,00 h","0,762 mm","Max. 13:000,152 mm","0,7 UV-I","Max. 12:251,0 UV-I",132 W/m²,Max. 12:35381 W/m²,"1,8 °C","Max. 12:204,0 °C","Min. 05:450,4 °C","5,4 °C","Max. 12:359,1 °C","Min. 07:301,6 °C","5,5 km/h (2 Bft)","Max. 13:1517,7 km/h (3 Bft)"
38,08.02.2017,"5,1 °C","Min. 22:502,1 °C","Max. 13:058,0 °C",75 %,Min. 15:1059 %,Max. 04:4081 %,"1020,9 hPa","Min. 00:001016,9 hPa","Max. 23:451025,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 06:306,3 km/h (2 Bft)",O-NO,"0,17 h","Max. 13:050,08 h","0,838 mm","Max. 14:050,102 mm","0,6 UV-I","Max. 12:250,7 UV-I",111 W/m²,Max. 13:05244 W/m²,"0,9 °C","Max. 13:302,6 °C","Min. 23:45-2,0 °C","5,1 °C","Max. 13:058,0 °C","Min. 22:502,1 °C","6,8 km/h (2 Bft)","Max. 07:2522,5 km/h (4 Bft)"
39,09.02.2017,"1,4 °C","Min. 07:00-0,9 °C","Max. 14:003,9 °C",71 %,Min. 14:3058 %,Max. 07:0084 %,"1024,5 hPa","Min. 23:401021,7 hPa","Max. 08:301026,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,8 km/h (1 Bft)","Max. 23:406,3 km/h (2 Bft)",O-NO,"0,50 h","Max. 00:000,00 h","0,610 mm","Max. 11:000,076 mm","0,6 UV-I","Max. 12:300,6 UV-I",111 W/m²,Max. 13:30204 W/m²,"-3,3 °C","Max. 00:00-1,8 °C","Min. 21:00-3,9 °C","1,4 °C","Max. 14:003,8 °C","Min. 07:00-0,8 °C","11,2 km/h (2 Bft)","Max. 14:3022,5 km/h (4 Bft)"
40,10.02.2017,"1,8 °C","Min. 04:000,8 °C","Max. 14:553,9 °C",74 %,Min. 14:2567 %,Max. 23:2581 %,"1020,5 hPa","Min. 22:051019,6 hPa","Max. 00:001021,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,3 km/h (1 Bft)","Max. 01:358,4 km/h (2 Bft)",O-NO,"0,33 h","Max. 00:000,00 h","0,660 mm","Max. 14:050,076 mm","0,5 UV-I","Max. 11:550,6 UV-I",77 W/m²,Max. 14:15211 W/m²,"-2,4 °C","Max. 22:10-1,1 °C","Min. 00:10-3,7 °C","1,8 °C","Max. 14:553,9 °C","Min. 01:35-0,9 °C","9,7 km/h (2 Bft)","Max. 00:2519,3 km/h (3 Bft)"
41,11.02.2017,"4,2 °C","Min. 08:30-0,1 °C","Max. 15:058,2 °C",77 %,Min. 15:0062 %,Max. 09:0590 %,"1019,2 hPa","Min. 16:351017,9 hPa","Max. 09:101020,4 hPa","0,2 l/m²","Max. 22:300,2 l/m²","2,2 km/h (1 Bft)","Max. 21:159,5 km/h (2 Bft)",NW,"1,25 h","Max. 13:451,17 h","0,711 mm","Max. 12:000,102 mm","0,6 UV-I","Max. 11:400,8 UV-I",115 W/m²,Max. 11:45412 W/m²,"0,4 °C","Max. 22:403,0 °C","Min. 08:05-1,8 °C","4,1 °C","Max. 15:058,2 °C","Min. 08:30-0,1 °C","6,8 km/h (2 Bft)","Max. 21:1020,9 km/h (4 Bft)"
42,12.02.2017,"3,7 °C","Min. 21:101,7 °C","Max. 11:556,5 °C",80 %,Min. 13:5570 %,Max. 06:5589 %,"1024,8 hPa","Min. 00:151019,0 hPa","Max. 23:301028,8 hPa","0,8 l/m²","Max. 04:550,2 l/m²","3,1 km/h (1 Bft)","Max. 00:508,7 km/h (2 Bft)",O-NO,"2,25 h","Max. 13:352,17 h","0,787 mm","Max. 13:000,152 mm","0,7 UV-I","Max. 12:500,9 UV-I",142 W/m²,Max. 12:50383 W/m²,"0,5 °C","Max. 11:502,7 °C","Min. 21:10-0,9 °C","3,7 °C","Max. 11:556,5 °C","Min. 07:500,5 °C","9,9 km/h (2 Bft)","Max. 07:4524,1 km/h (4 Bft)"
43,13.02.2017,"4,3 °C","Min. 05:251,6 °C","Max. 15:008,8 °C",70 %,Min. 21:2551 %,Max. 00:4584 %,"1027,7 hPa","Min. 16:451025,7 hPa","Max. 08:201029,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,6 km/h (1 Bft)","Max. 22:308,9 km/h (2 Bft)",O-NO,"1,67 h","Max. 15:151,58 h","0,737 mm","Max. 14:000,127 mm","0,7 UV-I","Max. 12:500,9 UV-I",107 W/m²,Max. 12:40390 W/m²,"-0,9 °C","Max. 13:451,5 °C","Min. 21:05-3,7 °C","4,2 °C","Max. 15:058,8 °C","Min. 10:300,3 °C","11,3 km/h (2 Bft)","Max. 12:4525,7 km/h (4 Bft)"
44,14.02.2017,"4,6 °C","Min. 23:500,1 °C","Max. 13:559,8 °C",66 %,Min. 12:5552 %,Max. 23:2087 %,"1029,2 hPa","Min. 00:001025,7 hPa","Max. 23:501032,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 02:306,9 km/h (2 Bft)",NW,"4,42 h","Max. 15:154,33 h","1,041 mm","Max. 13:000,177 mm","0,8 UV-I","Max. 12:051,0 UV-I",175 W/m²,Max. 12:20401 W/m²,"-1,4 °C","Max. 15:050,9 °C","Min. 00:05-3,4 °C","4,6 °C","Max. 13:559,7 °C","Min. 23:550,1 °C","5,4 km/h (2 Bft)","Max. 01:5030,6 km/h (5 Bft)"
45,15.02.2017,"3,0 °C","Min. 06:25-2,2 °C","Max. 14:4510,2 °C",81 %,Min. 14:3558 %,Max. 09:4094 %,"1034,1 hPa","Min. 00:001032,4 hPa","Max. 10:301035,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,5 km/h (0 Bft)","Max. 12:353,3 km/h (1 Bft)",NW,"4,42 h","Max. 14:454,33 h","0,762 mm","Max. 13:000,178 mm","0,8 UV-I","Max. 12:151,0 UV-I",170 W/m²,Max. 12:40389 W/m²,"-0,1 °C","Max. 16:253,0 °C","Min. 06:30-3,5 °C","3,0 °C","Max. 14:1510,1 °C","Min. 06:25-2,2 °C","1,6 km/h (1 Bft)","Max. 12:058,0 km/h (2 Bft)"
46,16.02.2017,"7,1 °C","Min. 07:000,4 °C","Max. 14:3014,6 °C",81 %,Min. 15:0556 %,Max. 08:3095 %,"1030,5 hPa","Min. 23:551026,7 hPa","Max. 00:151033,9 hPa","2,8 l/m²","Max. 19:100,6 l/m²","1,4 km/h (1 Bft)","Max. 12:056,9 km/h (2 Bft)",SO,"3,58 h","Max. 15:203,50 h","0,991 mm","Max. 13:000,203 mm","0,8 UV-I","Max. 12:151,1 UV-I",173 W/m²,Max. 12:50411 W/m²,"3,8 °C","Max. 21:357,9 °C","Min. 07:05-0,6 °C","7,1 °C","Max. 14:3014,6 °C","Min. 07:050,4 °C","4,4 km/h (1 Bft)","Max. 12:5016,1 km/h (3 Bft)"
47,17.02.2017,"7,9 °C","Min. 07:506,3 °C","Max. 13:3511,9 °C",87 %,Min. 13:3566 %,Max. 05:3097 %,"1025,7 hPa","Min. 16:251024,7 hPa","Max. 23:001026,9 hPa","0,2 l/m²","Max. 07:350,2 l/m²","0,9 km/h (0 Bft)","Max. 14:154,6 km/h (1 Bft)",SO,"1,67 h","Max. 13:351,58 h","0,660 mm","Max. 14:000,153 mm","0,8 UV-I","Max. 12:201,3 UV-I",121 W/m²,Max. 12:20518 W/m²,"5,8 °C","Max. 10:307,6 °C","Min. 20:404,4 °C","7,9 °C","Max. 13:3511,8 °C","Min. 07:506,3 °C","3,6 km/h (1 Bft)","Max. 16:2019,3 km/h (3 Bft)"
48,18.02.2017,"5,9 °C","Min. 23:501,7 °C","Max. 13:3510,7 °C",80 %,Min. 14:0055 %,Max. 08:2094 %,"1026,4 hPa","Min. 20:351025,6 hPa","Max. 10:301027,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 15:203,8 km/h (1 Bft)",N-NO,"0,58 h","Max. 13:200,50 h","0,660 mm","Max. 13:050,127 mm","0,8 UV-I","Max. 12:551,2 UV-I",120 W/m²,Max. 13:05341 W/m²,"2,6 °C","Max. 12:255,9 °C","Min. 23:30-0,5 °C","5,9 °C","Max. 13:3510,7 °C","Min. 23:501,7 °C","2,4 km/h (1 Bft)","Max. 13:0511,3 km/h (2 Bft)"
49,19.02.2017,"3,9 °C","Min. 08:00-1,7 °C","Max. 14:408,9 °C",84 %,Min. 14:4070 %,Max. 09:3095 %,"1023,6 hPa","Min. 16:501021,5 hPa","Max. 00:051025,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 13:554,0 km/h (1 Bft)",S-SO,"2,50 h","Max. 17:002,42 h","0,635 mm","Max. 13:050,102 mm","0,7 UV-I","Max. 12:351,1 UV-I",169 W/m²,Max. 13:50429 W/m²,"1,4 °C","Max. 19:154,6 °C","Min. 08:00-2,8 °C","3,9 °C","Max. 14:358,8 °C","Min. 08:00-1,7 °C","4,2 km/h (1 Bft)","Max. 11:0012,9 km/h (3 Bft)"
50,20.02.2017,"7,6 °C","Min. 08:005,6 °C","Max. 13:559,4 °C",86 %,Min. 02:1579 %,Max. 19:5595 %,"1020,8 hPa","Min. 23:151017,9 hPa","Max. 01:051022,8 hPa","5,0 l/m²","Max. 18:000,4 l/m²","3,1 km/h (1 Bft)","Max. 15:056,7 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,483 mm","Max. 10:000,051 mm","0,5 UV-I","Max. 11:200,9 UV-I",61 W/m²,Max. 11:20202 W/m²,"5,3 °C","Max. 22:257,1 °C","Min. 08:003,3 °C","7,6 °C","Max. 13:559,4 °C","Min. 08:005,6 °C","8,6 km/h (2 Bft)","Max. 15:0019,3 km/h (3 Bft)"
51,21.02.2017,"10,0 °C","Min. 00:007,8 °C","Max. 14:2512,3 °C",92 %,Min. 17:3085 %,Max. 08:4096 %,"1016,2 hPa","Min. 06:001015,1 hPa","Max. 00:001018,1 hPa","2,2 l/m²","Max. 06:150,2 l/m²","3,0 km/h (1 Bft)","Max. 05:306,7 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,279 mm","Max. 11:050,051 mm","0,4 UV-I","Max. 12:200,8 UV-I",64 W/m²,Max. 12:20186 W/m²,"8,7 °C","Max. 12:3011,1 °C","Min. 00:006,9 °C","10,0 °C","Max. 12:3012,2 °C","Min. 00:007,8 °C","8,6 km/h (2 Bft)","Max. 05:3024,1 km/h (4 Bft)"
52,22.02.2017,"10,0 °C","Min. 23:458,7 °C","Max. 05:1510,9 °C",88 %,Min. 09:1583 %,Max. 01:3594 %,"1012,6 hPa","Min. 18:501011,0 hPa","Max. 00:001015,8 hPa","0,2 l/m²","Max. 00:400,2 l/m²","5,6 km/h (2 Bft)","Max. 18:5510,4 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,356 mm","Max. 13:000,050 mm","0,3 UV-I","Max. 12:400,5 UV-I",32 W/m²,Max. 12:35108 W/m²,"8,1 °C","Max. 03:409,3 °C","Min. 23:457,0 °C","9,8 °C","Max. 05:1510,9 °C","Min. 18:556,5 °C","15,1 km/h (3 Bft)","Max. 19:5032,2 km/h (5 Bft)"
53,23.02.2017,"10,4 °C","Min. 21:407,2 °C","Max. 14:1516,3 °C",75 %,Min. 14:4050 %,Max. 00:0089 %,"1004,1 hPa","Min. 17:00997,7 hPa","Max. 00:001011,1 hPa","1,0 l/m²","Max. 20:500,4 l/m²","5,1 km/h (1 Bft)","Max. 20:1510,9 km/h (2 Bft)",S-SW,"1,17 h","Max. 14:101,08 h","1,118 mm","Max. 14:050,203 mm","0,9 UV-I","Max. 13:251,6 UV-I",133 W/m²,Max. 13:25529 W/m²,"6,0 °C","Max. 13:057,9 °C","Min. 23:552,0 °C","10,2 °C","Max. 14:1516,2 °C","Min. 23:005,6 °C","14,7 km/h (3 Bft)","Max. 23:1538,6 km/h (6 Bft)"
54,24.02.2017,"5,8 °C","Min. 23:501,7 °C","Max. 00:008,6 °C",74 %,Min. 13:3559 %,Max. 22:4088 %,"1012,0 hPa","Min. 00:001002,2 hPa","Max. 23:551020,8 hPa","0,2 l/m²","Max. 14:450,2 l/m²","2,3 km/h (1 Bft)","Max. 02:558,3 km/h (2 Bft)",NW,"0,08 h","Max. 00:000,00 h","0,610 mm","Max. 14:000,077 mm","0,4 UV-I","Max. 12:550,8 UV-I",72 W/m²,Max. 12:55313 W/m²,"1,4 °C","Max. 15:153,4 °C","Min. 21:35-0,5 °C","5,7 °C","Max. 00:008,6 °C","Min. 23:501,7 °C","7,7 km/h (2 Bft)","Max. 02:4525,7 km/h (4 Bft)"
55,25.02.2017,"5,0 °C","Min. 02:150,6 °C","Max. 14:4510,8 °C",77 %,Min. 14:5050 %,Max. 08:2095 %,"1021,2 hPa","Min. 23:351018,0 hPa","Max. 10:001024,0 hPa","0,2 l/m²","Max. 11:250,2 l/m²","1,6 km/h (1 Bft)","Max. 14:155,9 km/h (2 Bft)",SO,"3,58 h","Max. 14:303,50 h","1,041 mm","Max. 13:000,203 mm","1,0 UV-I","Max. 12:401,6 UV-I",186 W/m²,Max. 12:45491 W/m²,"0,9 °C","Max. 12:154,1 °C","Min. 02:15-0,8 °C","5,0 °C","Max. 14:4510,8 °C","Min. 02:150,6 °C","4,9 km/h (1 Bft)","Max. 09:5516,1 km/h (3 Bft)"
56,26.02.2017,"8,0 °C","Min. 05:553,7 °C","Max. 15:1513,4 °C",66 %,Min. 15:1544 %,Max. 03:4083 %,"1015,6 hPa","Min. 23:451013,1 hPa","Max. 00:151018,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 08:108,2 km/h (2 Bft)",SO,"2,50 h","Max. 15:502,42 h","1,219 mm","Max. 13:050,254 mm","1,0 UV-I","Max. 12:501,8 UV-I",163 W/m²,Max. 12:55552 W/m²,"1,6 °C","Max. 12:003,6 °C","Min. 01:301,0 °C","7,9 °C","Max. 15:3013,4 °C","Min. 08:103,0 °C","8,5 km/h (2 Bft)","Max. 13:4524,1 km/h (4 Bft)"
57,27.02.2017,"11,6 °C","Min. 23:058,0 °C","Max. 15:3015,9 °C",60 %,Min. 15:3046 %,Max. 23:3590 %,"1004,6 hPa","Min. 20:50994,9 hPa","Max. 00:001013,1 hPa","1,6 l/m²","Max. 22:050,2 l/m²","4,7 km/h (1 Bft)","Max. 20:2511,9 km/h (2 Bft)",SO,"1,42 h","Max. 15:551,33 h","1,524 mm","Max. 13:000,229 mm","0,9 UV-I","Max. 12:551,5 UV-I",147 W/m²,Max. 12:45519 W/m²,"3,9 °C","Max. 21:356,7 °C","Min. 04:551,6 °C","11,4 °C","Max. 15:2515,8 °C","Min. 23:007,7 °C","12,4 km/h (2 Bft)","Max. 21:3532,2 km/h (5 Bft)"
58,28.02.2017,"5,9 °C","Min. 04:503,8 °C","Max. 11:309,3 °C",86 %,Min. 13:0563 %,Max. 05:3094 %,"996,5 hPa","Min. 16:20991,8 hPa","Max. 23:451001,4 hPa","11,4 l/m²","Max. 16:550,8 l/m²","4,3 km/h (1 Bft)","Max. 10:359,4 km/h (2 Bft)",S-SO,"1,08 h","Max. 17:501,00 h","0,610 mm","Max. 11:050,152 mm","0,7 UV-I","Max. 11:050,9 UV-I",102 W/m²,Max. 10:20417 W/m²,"3,6 °C","Max. 00:506,9 °C","Min. 13:052,2 °C","5,8 °C","Max. 11:359,3 °C","Min. 04:003,3 °C","11,9 km/h (2 Bft)","Max. 02:1525,7 km/h (4 Bft)"
59,01.03.2017,"6,2 °C","Min. 03:204,3 °C","Max. 12:009,2 °C",87 %,Min. 12:1072 %,Max. 23:4095 %,"1004,5 hPa","Min. 02:001001,3 hPa","Max. 15:101006,8 hPa","2,8 l/m²","Max. 03:050,2 l/m²","4,6 km/h (1 Bft)","Max. 06:559,3 km/h (2 Bft)",S,"0,50 h","Max. 12:050,42 h","0,533 mm","Max. 12:000,127 mm","0,7 UV-I","Max. 12:051,4 UV-I",84 W/m²,Max. 11:55372 W/m²,"4,2 °C","Max. 23:456,2 °C","Min. 02:001,9 °C","6,1 °C","Max. 11:508,9 °C","Min. 06:552,4 °C","12,4 km/h (2 Bft)","Max. 16:5027,4 km/h (5 Bft)"
60,02.03.2017,"8,4 °C","Min. 23:503,9 °C","Max. 14:5011,8 °C",69 %,Min. 15:0545 %,Max. 00:0095 %,"1011,8 hPa","Min. 00:101003,0 hPa","Max. 22:101018,1 hPa","0,4 l/m²","Max. 02:500,2 l/m²","4,0 km/h (1 Bft)","Max. 12:5010,5 km/h (2 Bft)",S,"2,08 h","Max. 15:002,00 h","1,270 mm","Max. 14:000,228 mm","1,0 UV-I","Max. 12:451,7 UV-I",167 W/m²,Max. 13:05564 W/m²,"2,8 °C","Max. 03:207,6 °C","Min. 22:20-0,4 °C","8,3 °C","Max. 14:5011,8 °C","Min. 23:503,9 °C","12,0 km/h (2 Bft)","Max. 12:5029,0 km/h (5 Bft)"
61,03.03.2017,"8,1 °C","Min. 05:202,2 °C","Max. 18:5512,5 °C",60 %,Min. 18:5043 %,Max. 05:3084 %,"1009,3 hPa","Min. 23:401000,5 hPa","Max. 00:001018,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 18:4011,3 km/h (2 Bft)",SO,"1,58 h","Max. 13:001,50 h","1,422 mm","Max. 13:000,204 mm","0,9 UV-I","Max. 12:051,5 UV-I",161 W/m²,Max. 12:05417 W/m²,"0,5 °C","Max. 15:351,8 °C","Min. 05:10-0,4 °C","8,0 °C","Max. 14:4012,3 °C","Min. 05:202,2 °C","9,0 km/h (2 Bft)","Max. 18:5527,4 km/h (5 Bft)"
62,04.03.2017,"8,5 °C","Min. 07:401,8 °C","Max. 15:4516,4 °C",73 %,Min. 14:4051 %,Max. 22:0092 %,"995,5 hPa","Min. 15:25989,0 hPa","Max. 00:001000,5 hPa","0,8 l/m²","Max. 20:400,2 l/m²","1,7 km/h (1 Bft)","Max. 23:4010,1 km/h (2 Bft)",W-NW,"2,00 h","Max. 18:001,92 h","1,194 mm","Max. 12:000,152 mm","0,9 UV-I","Max. 11:351,4 UV-I",164 W/m²,Max. 11:30436 W/m²,"3,8 °C","Max. 14:057,4 °C","Min. 07:30-0,3 °C","8,4 °C","Max. 15:4516,4 °C","Min. 07:451,8 °C","5,5 km/h (2 Bft)","Max. 23:2530,6 km/h (5 Bft)"
63,05.03.2017,"7,8 °C","Min. 23:454,8 °C","Max. 12:1011,6 °C",79 %,Min. 16:3555 %,Max. 23:0093 %,"1002,1 hPa","Min. 00:00999,2 hPa","Max. 08:301005,5 hPa","3,4 l/m²","Max. 18:000,2 l/m²","4,6 km/h (1 Bft)","Max. 17:4010,8 km/h (2 Bft)",S,"1,33 h","Max. 15:001,25 h","1,016 mm","Max. 13:050,152 mm","0,8 UV-I","Max. 12:051,8 UV-I",136 W/m²,Max. 12:10574 W/m²,"4,2 °C","Max. 10:105,6 °C","Min. 16:351,7 °C","7,7 °C","Max. 14:3511,6 °C","Min. 19:354,4 °C","12,3 km/h (2 Bft)","Max. 17:3532,2 km/h (5 Bft)"
64,06.03.2017,"6,9 °C","Min. 00:004,8 °C","Max. 13:5510,8 °C",84 %,Min. 14:3063 %,Max. 20:0593 %,"1002,3 hPa","Min. 16:10999,1 hPa","Max. 23:551006,2 hPa","1,4 l/m²","Max. 18:500,8 l/m²","3,3 km/h (1 Bft)","Max. 14:008,5 km/h (2 Bft)",S-SO,"1,00 h","Max. 16:300,92 h","0,737 mm","Max. 14:050,152 mm","0,8 UV-I","Max. 13:501,5 UV-I",117 W/m²,Max. 12:10444 W/m²,"4,2 °C","Max. 12:055,6 °C","Min. 17:253,3 °C","6,9 °C","Max. 15:4510,7 °C","Min. 00:004,8 °C","9,3 km/h (2 Bft)","Max. 13:5022,5 km/h (4 Bft)"
65,07.03.2017,"6,7 °C","Min. 23:204,7 °C","Max. 14:3510,6 °C",84 %,Min. 11:5065 %,Max. 22:1594 %,"1013,9 hPa","Min. 00:001006,3 hPa","Max. 23:551021,3 hPa","1,0 l/m²","Max. 16:150,4 l/m²","1,4 km/h (1 Bft)","Max. 12:555,1 km/h (1 Bft)",SO,"1,42 h","Max. 16:351,33 h","0,686 mm","Max. 12:000,152 mm","0,8 UV-I","Max. 11:351,6 UV-I",129 W/m²,Max. 11:40547 W/m²,"4,0 °C","Max. 13:206,3 °C","Min. 11:253,0 °C","6,7 °C","Max. 11:5010,4 °C","Min. 23:204,7 °C","5,1 km/h (1 Bft)","Max. 01:1516,1 km/h (3 Bft)"
66,08.03.2017,"6,1 °C","Min. 02:353,3 °C","Max. 11:459,6 °C",89 %,Min. 12:3564 %,Max. 19:1596 %,"1020,1 hPa","Min. 22:151016,7 hPa","Max. 07:351022,9 hPa","10,6 l/m²","Max. 17:150,4 l/m²","3,2 km/h (1 Bft)","Max. 11:157,2 km/h (2 Bft)",S-SO,"1,25 h","Max. 11:401,17 h","0,559 mm","Max. 11:000,153 mm","0,9 UV-I","Max. 10:451,3 UV-I",108 W/m²,Max. 10:30442 W/m²,"4,4 °C","Max. 23:408,2 °C","Min. 01:502,4 °C","6,1 °C","Max. 11:409,5 °C","Min. 01:503,4 °C","8,9 km/h (2 Bft)","Max. 11:4020,9 km/h (4 Bft)"
67,09.03.2017,"10,9 °C","Min. 00:008,8 °C","Max. 16:2014,5 °C",93 %,Min. 22:0578 %,Max. 11:0598 %,"1018,8 hPa","Min. 00:001017,1 hPa","Max. 23:501022,6 hPa","14,0 l/m²","Max. 10:300,8 l/m²","1,9 km/h (1 Bft)","Max. 15:506,1 km/h (2 Bft)",S,"1,08 h","Max. 18:101,00 h","0,508 mm","Max. 14:000,102 mm","0,7 UV-I","Max. 13:451,3 UV-I",84 W/m²,Max. 14:15423 W/m²,"9,7 °C","Max. 15:3512,7 °C","Min. 23:505,6 °C","10,9 °C","Max. 16:2014,5 °C","Min. 00:008,8 °C","6,0 km/h (2 Bft)","Max. 15:4017,7 km/h (3 Bft)"
68,10.03.2017,"8,1 °C","Min. 07:153,7 °C","Max. 13:0012,7 °C",70 %,Min. 13:4048 %,Max. 07:5090 %,"1026,1 hPa","Min. 00:001022,6 hPa","Max. 11:001028,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 09:205,8 km/h (2 Bft)",NW,"4,58 h","Max. 16:304,50 h","1,600 mm","Max. 13:050,304 mm","1,3 UV-I","Max. 12:202,2 UV-I",229 W/m²,Max. 12:00585 W/m²,"2,6 °C","Max. 00:255,7 °C","Min. 23:400,6 °C","8,1 °C","Max. 13:0012,7 °C","Min. 07:153,7 °C","5,4 km/h (1 Bft)","Max. 10:4517,7 km/h (3 Bft)"
69,11.03.2017,"9,9 °C","Min. 06:305,7 °C","Max. 12:4515,1 °C",53 %,Min. 15:0034 %,Max. 02:3567 %,"1021,3 hPa","Min. 23:451017,7 hPa","Max. 00:061026,1 hPa","0,0 l/m²","Max. 00:060,0 l/m²","3,8 km/h (1 Bft)","Max. 21:1011,1 km/h (2 Bft)",O,"3,33 h","Max. 14:253,25 h","1,981 mm","Max. 13:050,305 mm","1,4 UV-I","Max. 12:052,4 UV-I",218 W/m²,Max. 11:45603 W/m²,"0,5 °C","Max. 12:402,9 °C","Min. 16:05-1,6 °C","9,8 °C","Max. 12:4515,1 °C","Min. 05:455,6 °C","11,3 km/h (2 Bft)","Max. 21:5533,8 km/h (5 Bft)"
70,12.03.2017,"10,4 °C","Min. 07:157,2 °C","Max. 15:1515,4 °C",49 %,Min. 14:3535 %,Max. 00:4558 %,"1015,5 hPa","Min. 16:051013,2 hPa","Max. 00:001017,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,3 km/h (1 Bft)","Max. 20:2012,3 km/h (2 Bft)",O-NO,"5,00 h","Max. 16:304,92 h","2,337 mm","Max. 13:050,330 mm","1,3 UV-I","Max. 12:102,1 UV-I",236 W/m²,Max. 12:30556 W/m²,"0,0 °C","Max. 13:302,3 °C","Min. 06:20-1,6 °C","10,1 °C","Max. 15:1515,4 °C","Min. 06:304,5 °C","14,9 km/h (3 Bft)","Max. 20:0530,6 km/h (5 Bft)"
71,13.03.2017,"8,0 °C","Min. 07:303,6 °C","Max. 16:3013,1 °C",59 %,Min. 15:0042 %,Max. 23:0581 %,"1023,7 hPa","Min. 00:001017,1 hPa","Max. 23:151029,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 00:168,9 km/h (2 Bft)",W-NW,"7,50 h","Max. 17:007,00 h","1,727 mm","Max. 13:000,279 mm","1,4 UV-I","Max. 13:002,2 UV-I",284 W/m²,Max. 13:00589 W/m²,"0,2 °C","Max. 21:002,1 °C","Min. 06:30-1,3 °C","8,0 °C","Max. 16:3012,9 °C","Min. 07:303,7 °C","9,4 km/h (2 Bft)","Max. 00:0029,0 km/h (5 Bft)"
72,14.03.2017,"8,3 °C","Min. 05:551,8 °C","Max. 15:1015,1 °C",73 %,Min. 15:0055 %,Max. 07:4588 %,"1031,0 hPa","Min. 00:001029,3 hPa","Max. 08:401032,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 10:503,6 km/h (1 Bft)",NW,"3,17 h","Max. 16:303,08 h","1,422 mm","Max. 13:050,254 mm","1,3 UV-I","Max. 12:552,3 UV-I",214 W/m²,Max. 12:50528 W/m²,"3,5 °C","Max. 12:357,6 °C","Min. 04:50-0,5 °C","8,3 °C","Max. 15:1015,1 °C","Min. 05:551,8 °C","2,6 km/h (1 Bft)","Max. 13:3511,3 km/h (2 Bft)"
