,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
32,02.02.2013,"4,0 °C","Min. 23:50-0,5 °C","Max. 00:007,4 °C",85 %,Min. 13:3076 %,Max. 00:0095 %,"1002,5 hPa","Min. 00:10990,7 hPa","Max. 23:501013,9 hPa","1,8 l/m²","Max. 00:000,2 l/m²","2,4 km/h (1 Bft)","Max. 16:5511,9 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"1,7 °C","Max. 00:006,7 °C","Min. 22:30-2,1 °C","3,9 °C","Max. 00:007,4 °C","Min. 23:55-0,5 °C","9,4 km/h (2 Bft)","Max. 01:1040,2 km/h (6 Bft)"
33,03.02.2013,"2,8 °C","Min. 00:00-0,5 °C","Max. 13:055,4 °C",84 %,Min. 13:1574 %,Max. 00:0590 %,"1018,0 hPa","Min. 00:001014,0 hPa","Max. 11:501020,6 hPa","0,4 l/m²","Max. 10:050,2 l/m²","2,4 km/h (1 Bft)","Max. 22:508,0 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,3 °C","Max. 15:151,8 °C","Min. 00:00-2,1 °C","2,8 °C","Max. 13:055,4 °C","Min. 00:00-0,5 °C","9,7 km/h (2 Bft)","Max. 16:0530,6 km/h (5 Bft)"
34,04.02.2013,"4,6 °C","Min. 07:152,0 °C","Max. 22:157,4 °C",91 %,Min. 00:0085 %,Max. 08:0594 %,"1013,7 hPa","Min. 17:151012,5 hPa","Max. 00:001015,7 hPa","2,6 l/m²","Max. 06:480,4 l/m²","3,9 km/h (1 Bft)","Max. 14:559,6 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"3,3 °C","Max. 20:506,0 °C","Min. 00:000,4 °C","4,5 °C","Max. 22:157,4 °C","Min. 00:550,1 °C","13,1 km/h (3 Bft)","Max. 14:5225,7 km/h (4 Bft)"
35,05.02.2013,"4,2 °C","Min. 22:500,7 °C","Max. 01:157,3 °C",86 %,Min. 01:5574 %,Max. 13:3594 %,"1004,9 hPa","Min. 19:40999,7 hPa","Max. 00:001012,8 hPa","4,0 l/m²","Max. 11:200,2 l/m²","2,1 km/h (1 Bft)","Max. 11:2011,7 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,0 °C","Max. 00:004,9 °C","Min. 20:45-0,4 °C","4,1 °C","Max. 01:157,3 °C","Min. 22:500,7 °C","8,3 km/h (2 Bft)","Max. 10:2529,0 km/h (5 Bft)"
36,06.02.2013,"1,4 °C","Min. 03:200,6 °C","Max. 15:352,3 °C",92 %,Min. 08:0584 %,Max. 20:0095 %,"999,2 hPa","Min. 09:35996,4 hPa","Max. 23:401004,6 hPa","6,4 l/m²","Max. 01:150,2 l/m²","2,3 km/h (1 Bft)","Max. 09:357,0 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,3 °C","Max. 16:001,4 °C","Min. 08:00-0,8 °C","1,4 °C","Max. 15:352,3 °C","Min. 03:200,6 °C","7,9 km/h (2 Bft)","Max. 07:1519,3 km/h (3 Bft)"
37,07.02.2013,"1,2 °C","Min. 02:40-0,6 °C","Max. 13:403,9 °C",92 %,Min. 13:4084 %,Max. 21:15100 %,"1009,9 hPa","Min. 00:001004,7 hPa","Max. 20:401012,2 hPa","2,0 l/m²","Max. 11:000,2 l/m²","0,6 km/h (0 Bft)","Max. 14:055,5 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,1 °C","Max. 14:552,4 °C","Min. 02:40-1,6 °C","1,2 °C","Max. 13:403,9 °C","Min. 02:40-0,6 °C","3,5 km/h (1 Bft)","Max. 14:0520,9 km/h (4 Bft)"
38,08.02.2013,"1,1 °C","Min. 23:30-0,7 °C","Max. 14:053,5 °C",90 %,Min. 14:2082 %,Max. 06:0095 %,"1013,1 hPa","Min. 04:251011,5 hPa","Max. 23:451016,1 hPa","1,2 l/m²","Max. 00:000,2 l/m²","0,8 km/h (0 Bft)","Max. 17:556,6 km/h (2 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,3 °C","Max. 11:001,7 °C","Min. 22:40-2,6 °C","1,1 °C","Max. 14:053,5 °C","Min. 23:30-0,7 °C","4,3 km/h (1 Bft)","Max. 17:5516,1 km/h (3 Bft)"
39,09.02.2013,"-0,9 °C","Min. 23:10-3,3 °C","Max. 14:152,8 °C",88 %,Min. 14:4073 %,Max. 05:3594 %,"1018,4 hPa","Min. 00:051016,0 hPa","Max. 11:451019,9 hPa","2,2 l/m²","Max. 10:550,2 l/m²","0,4 km/h (0 Bft)","Max. 14:553,8 km/h (1 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-2,6 °C","Max. 13:10-0,3 °C","Min. 23:05-4,7 °C","-0,9 °C","Max. 14:152,8 °C","Min. 23:15-3,3 °C","2,5 km/h (1 Bft)","Max. 14:4011,3 km/h (2 Bft)"
40,10.02.2013,"-2,5 °C","Min. 05:50-6,2 °C","Max. 14:051,3 °C",79 %,Min. 14:5062 %,Max. 08:2093 %,"1013,5 hPa","Min. 23:551005,3 hPa","Max. 00:101018,8 hPa","0,4 l/m²","Max. 12:200,2 l/m²","3,0 km/h (1 Bft)","Max. 13:4511,4 km/h (2 Bft)",SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-5,8 °C","Max. 12:30-3,5 °C","Min. 05:45-7,2 °C","-2,7 °C","Max. 14:351,3 °C","Min. 05:45-6,1 °C","10,2 km/h (2 Bft)","Max. 20:2029,0 km/h (5 Bft)"
41,11.02.2013,"-0,6 °C","Min. 00:30-3,0 °C","Max. 15:451,4 °C",67 %,Min. 13:4060 %,Max. 23:3576 %,"1002,8 hPa","Min. 08:201001,5 hPa","Max. 00:001005,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,3 km/h (1 Bft)","Max. 11:0511,3 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-6,1 °C","Max. 23:35-3,7 °C","Min. 05:00-7,7 °C","-0,8 °C","Max. 16:001,4 °C","Min. 02:10-7,3 °C","12,0 km/h (2 Bft)","Max. 02:0033,8 km/h (5 Bft)"
42,12.02.2013,"-0,6 °C","Min. 05:25-2,1 °C","Max. 13:500,7 °C",70 %,Min. 18:4061 %,Max. 05:4577 %,"1010,7 hPa","Min. 00:051004,8 hPa","Max. 23:551017,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 06:155,7 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-5,4 °C","Max. 12:40-4,5 °C","Min. 18:40-6,6 °C","-0,6 °C","Max. 13:500,7 °C","Min. 05:25-2,1 °C","7,4 km/h (2 Bft)","Max. 03:2019,3 km/h (3 Bft)"
43,13.02.2013,"0,1 °C","Min. 23:25-1,4 °C","Max. 12:302,7 °C",70 %,Min. 01:0062 %,Max. 08:2078 %,"1023,0 hPa","Min. 00:001017,6 hPa","Max. 21:451026,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,4 km/h (0 Bft)","Max. 16:104,1 km/h (1 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-4,7 °C","Max. 15:20-3,4 °C","Min. 01:00-6,9 °C","0,1 °C","Max. 12:302,7 °C","Min. 23:25-1,4 °C","2,4 km/h (1 Bft)","Max. 15:558,0 km/h (2 Bft)"
44,14.02.2013,"0,1 °C","Min. 08:00-3,1 °C","Max. 14:102,7 °C",72 %,Min. 14:5059 %,Max. 06:3082 %,"1021,7 hPa","Min. 23:051016,3 hPa","Max. 00:001026,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,4 km/h (1 Bft)","Max. 10:358,3 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-4,5 °C","Max. 23:55-2,1 °C","Min. 04:40-5,9 °C","0,1 °C","Max. 14:102,7 °C","Min. 08:00-3,1 °C","8,7 km/h (2 Bft)","Max. 09:5527,4 km/h (5 Bft)"
45,15.02.2013,"1,0 °C","Min. 06:20-0,7 °C","Max. 15:052,6 °C",91 %,Min. 00:0082 %,Max. 01:1595 %,"1019,2 hPa","Min. 03:351015,4 hPa","Max. 23:551023,4 hPa","3,4 l/m²","Max. 11:150,2 l/m²","0,3 km/h (0 Bft)","Max. 14:451,6 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,2 °C","Max. 23:451,5 °C","Min. 00:00-2,0 °C","1,0 °C","Max. 15:052,6 °C","Min. 06:20-0,7 °C","2,0 km/h (1 Bft)","Max. 14:456,4 km/h (2 Bft)"
46,16.02.2013,"3,8 °C","Min. 06:052,3 °C","Max. 15:105,7 °C",91 %,Min. 15:2584 %,Max. 04:35100 %,"1024,0 hPa","Min. 00:001023,3 hPa","Max. 10:451025,0 hPa","0,2 l/m²","Max. 02:250,2 l/m²","0,3 km/h (0 Bft)","Max. 09:402,4 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,4 °C","Max. 15:103,5 °C","Min. 06:051,4 °C","3,8 °C","Max. 15:105,7 °C","Min. 06:052,3 °C","2,5 km/h (1 Bft)","Max. 05:456,4 km/h (2 Bft)"
47,17.02.2013,"3,8 °C","Min. 07:501,4 °C","Max. 14:306,2 °C",86 %,Min. 22:2076 %,Max. 08:1594 %,"1022,8 hPa","Min. 22:451021,4 hPa","Max. 00:101024,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,4 km/h (0 Bft)","Max. 17:503,7 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"1,7 °C","Max. 14:303,0 °C","Min. 23:25-0,2 °C","3,8 °C","Max. 14:306,2 °C","Min. 07:501,4 °C","2,4 km/h (1 Bft)","Max. 17:5011,3 km/h (2 Bft)"
48,18.02.2013,"2,6 °C","Min. 23:55-0,8 °C","Max. 12:457,6 °C",77 %,Min. 12:5056 %,Max. 09:5593 %,"1020,8 hPa","Min. 23:501019,9 hPa","Max. 09:101021,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 12:056,2 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,2 °C","Max. 10:351,6 °C","Min. 23:45-3,4 °C","2,6 °C","Max. 12:457,6 °C","Min. 23:55-0,8 °C","4,0 km/h (1 Bft)","Max. 11:5516,1 km/h (3 Bft)"
49,19.02.2013,"0,1 °C","Min. 03:55-2,3 °C","Max. 21:301,3 °C",91 %,Min. 00:0083 %,Max. 18:5594 %,"1016,7 hPa","Min. 04:051003,7 hPa","Max. 00:001020,0 hPa","1,8 l/m²","Max. 16:500,2 l/m²","0,0 km/h (0 Bft)","Max. 23:450,7 km/h (0 Bft)",O,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,2 °C","Max. 21:300,4 °C","Min. 03:55-4,0 °C","0,1 °C","Max. 21:301,3 °C","Min. 03:55-2,3 °C","0,5 km/h (0 Bft)","Max. 23:454,8 km/h (1 Bft)"
50,20.02.2013,"1,4 °C","Min. 23:550,0 °C","Max. 12:005,6 °C",79 %,Min. 11:5558 %,Max. 01:2595 %,"1020,6 hPa","Min. 00:051017,7 hPa","Max. 19:351022,1 hPa","0,6 l/m²","Max. 00:350,2 l/m²","2,2 km/h (1 Bft)","Max. 22:308,1 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-2,0 °C","Max. 01:250,4 °C","Min. 23:20-4,2 °C","1,4 °C","Max. 11:555,5 °C","Min. 22:30-1,4 °C","7,9 km/h (2 Bft)","Max. 22:3020,9 km/h (4 Bft)"
51,21.02.2013,"-0,4 °C","Min. 23:55-2,9 °C","Max. 12:302,8 °C",67 %,Min. 14:0050 %,Max. 05:1577 %,"1019,5 hPa","Min. 23:351016,7 hPa","Max. 00:001021,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,9 km/h (1 Bft)","Max. 22:5511,1 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-5,9 °C","Max. 00:00-4,1 °C","Min. 23:35-8,2 °C","-0,6 °C","Max. 12:302,8 °C","Min. 22:55-7,3 °C","14,4 km/h (3 Bft)","Max. 23:1027,4 km/h (5 Bft)"
52,22.02.2013,"-2,6 °C","Min. 05:15-4,8 °C","Max. 14:30-0,4 °C",69 %,Min. 12:5058 %,Max. 17:4577 %,"1013,8 hPa","Min. 17:201011,7 hPa","Max. 00:001016,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,8 km/h (1 Bft)","Max. 01:3012,9 km/h (3 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-7,5 °C","Max. 17:45-5,1 °C","Min. 05:50-8,8 °C","-2,8 °C","Max. 14:25-0,5 °C","Min. 01:30-9,5 °C","13,3 km/h (3 Bft)","Max. 01:1527,4 km/h (5 Bft)"
53,23.02.2013,"-2,1 °C","Min. 00:10-3,7 °C","Max. 12:25-0,4 °C",79 %,Min. 10:1069 %,Max. 15:5587 %,"1011,0 hPa","Min. 06:401009,8 hPa","Max. 20:401012,4 hPa","0,2 l/m²","Max. 13:200,2 l/m²","2,4 km/h (1 Bft)","Max. 08:557,1 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-5,3 °C","Max. 15:20-3,0 °C","Min. 00:10-8,0 °C","-2,1 °C","Max. 12:25-0,4 °C","Min. 00:10-3,7 °C","10,0 km/h (2 Bft)","Max. 09:0520,9 km/h (4 Bft)"
54,24.02.2013,"-0,9 °C","Min. 04:40-3,0 °C","Max. 15:201,2 °C",85 %,Min. 13:5078 %,Max. 23:2092 %,"1013,3 hPa","Min. 03:301011,9 hPa","Max. 23:401015,9 hPa","0,2 l/m²","Max. 11:400,2 l/m²","0,5 km/h (0 Bft)","Max. 01:303,4 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-3,2 °C","Max. 23:20-1,1 °C","Min. 02:00-5,2 °C","-0,9 °C","Max. 13:451,1 °C","Min. 05:20-3,0 °C","3,2 km/h (1 Bft)","Max. 01:109,7 km/h (2 Bft)"
55,25.02.2013,"0,2 °C","Min. 07:20-0,8 °C","Max. 22:201,2 °C",91 %,Min. 22:2587 %,Max. 00:3093 %,"1019,2 hPa","Min. 00:001015,6 hPa","Max. 23:501024,5 hPa","2,0 l/m²","Max. 12:150,2 l/m²","0,3 km/h (0 Bft)","Max. 09:552,8 km/h (1 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,0 °C","Max. 14:20-0,4 °C","Min. 07:25-1,8 °C","0,2 °C","Max. 22:201,2 °C","Min. 07:25-0,8 °C","2,6 km/h (1 Bft)","Max. 09:558,0 km/h (2 Bft)"
56,26.02.2013,"2,9 °C","Min. 04:05-1,1 °C","Max. 14:256,2 °C",85 %,Min. 13:4080 %,Max. 04:4091 %,"1026,6 hPa","Min. 00:001024,6 hPa","Max. 23:401028,1 hPa","0,8 l/m²","Max. 10:200,2 l/m²","1,1 km/h (1 Bft)","Max. 15:105,5 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,7 °C","Max. 15:303,0 °C","Min. 04:00-2,6 °C","2,9 °C","Max. 14:256,2 °C","Min. 04:05-1,1 °C","5,5 km/h (2 Bft)","Max. 14:1519,3 km/h (3 Bft)"
57,27.02.2013,"3,6 °C","Min. 21:402,4 °C","Max. 13:455,7 °C",81 %,Min. 14:1570 %,Max. 00:0087 %,"1028,8 hPa","Min. 00:051028,0 hPa","Max. 11:101029,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 12:556,2 km/h (2 Bft)",N-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,5 °C","Max. 00:001,8 °C","Min. 20:25-0,7 °C","3,6 °C","Max. 13:455,7 °C","Min. 21:402,4 °C","6,7 km/h (2 Bft)","Max. 16:5519,3 km/h (3 Bft)"
58,28.02.2013,"3,9 °C","Min. 05:102,0 °C","Max. 12:505,6 °C",79 %,Min. 11:2574 %,Max. 05:1087 %,"1025,9 hPa","Min. 20:501024,7 hPa","Max. 00:001028,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 14:304,5 km/h (1 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,6 °C","Max. 16:401,8 °C","Min. 01:50-0,2 °C","3,9 °C","Max. 12:505,6 °C","Min. 05:102,0 °C","4,6 km/h (1 Bft)","Max. 08:2016,1 km/h (3 Bft)"
59,01.03.2013,"3,0 °C","Min. 07:152,3 °C","Max. 14:503,8 °C",80 %,Min. 23:0073 %,Max. 04:1583 %,"1023,8 hPa","Min. 17:001023,0 hPa","Max. 00:001024,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 19:555,7 km/h (2 Bft)",NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,1 °C","Max. 18:450,5 °C","Min. 23:40-1,6 °C","3,0 °C","Max. 14:503,8 °C","Min. 07:152,3 °C","5,5 km/h (2 Bft)","Max. 19:5517,7 km/h (3 Bft)"
60,02.03.2013,"3,4 °C","Min. 21:500,4 °C","Max. 15:407,8 °C",68 %,Min. 13:2054 %,Max. 21:0581 %,"1023,8 hPa","Min. 17:101021,6 hPa","Max. 08:351025,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 09:405,9 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-2,0 °C","Max. 14:45-0,5 °C","Min. 10:05-3,2 °C","3,4 °C","Max. 15:407,8 °C","Min. 21:500,4 °C","5,5 km/h (2 Bft)","Max. 10:0519,3 km/h (3 Bft)"
61,03.03.2013,"1,8 °C","Min. 07:10-3,1 °C","Max. 16:457,5 °C",79 %,Min. 15:3064 %,Max. 08:0091 %,"1022,7 hPa","Min. 16:501021,5 hPa","Max. 10:251024,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,3 km/h (0 Bft)","Max. 13:152,6 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-1,5 °C","Max. 16:551,5 °C","Min. 06:45-4,6 °C","1,8 °C","Max. 16:457,5 °C","Min. 06:45-3,0 °C","2,2 km/h (1 Bft)","Max. 14:4016,1 km/h (3 Bft)"
62,04.03.2013,"6,1 °C","Min. 00:001,3 °C","Max. 15:5012,2 °C",64 %,Min. 15:2047 %,Max. 00:0083 %,"1019,0 hPa","Min. 23:451014,8 hPa","Max. 00:051021,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,4 km/h (1 Bft)","Max. 05:108,0 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"-0,4 °C","Max. 15:401,7 °C","Min. 03:35-2,1 °C","6,1 °C","Max. 15:5012,2 °C","Min. 05:100,5 °C","9,6 km/h (2 Bft)","Max. 18:4022,5 km/h (4 Bft)"
63,05.03.2013,"6,1 °C","Min. 06:55-1,0 °C","Max. 15:2013,8 °C",69 %,Min. 15:3049 %,Max. 07:5089 %,"1011,1 hPa","Min. 23:551007,0 hPa","Max. 00:001014,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,5 km/h (0 Bft)","Max. 00:004,8 km/h (1 Bft)",N-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"0,5 °C","Max. 17:253,8 °C","Min. 06:25-2,8 °C","6,1 °C","Max. 15:2013,8 °C","Min. 07:05-1,0 °C","2,7 km/h (1 Bft)","Max. 00:0016,1 km/h (3 Bft)"
64,06.03.2013,"7,6 °C","Min. 06:25-0,6 °C","Max. 15:4015,9 °C",70 %,Min. 21:5048 %,Max. 07:4092 %,"1002,9 hPa","Min. 23:50999,1 hPa","Max. 01:451007,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 22:405,2 km/h (1 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"2,1 °C","Max. 16:306,3 °C","Min. 06:25-2,0 °C","7,6 °C","Max. 15:4015,9 °C","Min. 06:25-0,6 °C","3,4 km/h (1 Bft)","Max. 18:5520,9 km/h (4 Bft)"
65,07.03.2013,"11,6 °C","Min. 07:206,4 °C","Max. 14:4517,4 °C",70 %,Min. 14:4555 %,Max. 22:0585 %,"999,7 hPa","Min. 17:05998,7 hPa","Max. 11:151000,7 hPa","0,6 l/m²","Max. 20:250,2 l/m²","0,5 km/h (0 Bft)","Max. 15:502,9 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,1 °C","Max. 20:559,6 °C","Min. 03:303,0 °C","11,6 °C","Max. 14:4517,4 °C","Min. 07:206,4 °C","2,9 km/h (1 Bft)","Max. 14:109,7 km/h (2 Bft)"
66,08.03.2013,"12,9 °C","Min. 07:158,8 °C","Max. 12:3517,8 °C",75 %,Min. 12:4553 %,Max. 08:1589 %,"999,2 hPa","Min. 13:25997,9 hPa","Max. 22:401001,5 hPa","0,2 l/m²","Max. 00:350,2 l/m²","0,6 km/h (0 Bft)","Max. 09:503,9 km/h (1 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,5 °C","Max. 15:4010,1 °C","Min. 07:056,9 °C","12,9 °C","Max. 13:3017,8 °C","Min. 07:158,8 °C","3,9 km/h (1 Bft)","Max. 01:309,7 km/h (2 Bft)"
67,09.03.2013,"11,4 °C","Min. 23:458,8 °C","Max. 13:2016,3 °C",82 %,Min. 13:2064 %,Max. 04:3595 %,"1001,5 hPa","Min. 17:301000,7 hPa","Max. 09:251002,5 hPa","1,8 l/m²","Max. 00:100,2 l/m²","1,3 km/h (1 Bft)","Max. 11:304,8 km/h (1 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,4 °C","Max. 12:259,7 °C","Min. 21:556,5 °C","11,4 °C","Max. 13:1516,2 °C","Min. 23:458,8 °C","5,6 km/h (2 Bft)","Max. 13:2017,7 km/h (3 Bft)"
68,10.03.2013,"7,8 °C","Min. 23:303,1 °C","Max. 13:2013,3 °C",83 %,Min. 16:0563 %,Max. 08:3593 %,"999,6 hPa","Min. 15:40997,4 hPa","Max. 01:101001,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 20:258,6 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"4,9 °C","Max. 12:457,6 °C","Min. 23:350,5 °C","7,8 °C","Max. 13:2013,2 °C","Min. 20:251,8 °C","8,6 km/h (2 Bft)","Max. 13:0522,5 km/h (4 Bft)"
