,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
37,07.02.2018,"-0,7 °C","Min. 07:40-3,8 °C","Max. 14:453,2 °C",85 %,Min. 15:3571 %,Max. 10:1594 %,"1013,1 hPa","Min. 00:051010,2 hPa","Max. 23:251016,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,5 km/h (0 Bft)","Max. 15:004,1 km/h (1 Bft)",NW,"0,50 h","Max. 13:300,42 h","0,381 mm","Max. 13:050,076 mm","0,5 UV-I","Max. 12:550,6 UV-I",105 W/m²,Max. 13:05271 W/m²,"-2,9 °C","Max. 14:50-1,0 °C","Min. 07:40-5,0 °C","-0,7 °C","Max. 14:453,2 °C","Min. 07:40-3,8 °C","1,7 km/h (1 Bft)","Max. 13:2512,9 km/h (3 Bft)"
38,08.02.2018,"-0,3 °C","Min. 08:15-3,4 °C","Max. 14:203,7 °C",84 %,Min. 14:3069 %,Max. 09:3093 %,"1019,0 hPa","Min. 00:001016,8 hPa","Max. 11:101020,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 15:204,6 km/h (1 Bft)",NW,"3,25 h","Max. 13:503,17 h","0,533 mm","Max. 13:000,127 mm","0,6 UV-I","Max. 12:350,7 UV-I",145 W/m²,Max. 12:45342 W/m²,"-2,8 °C","Max. 13:20-1,0 °C","Min. 08:00-4,7 °C","-0,3 °C","Max. 14:203,7 °C","Min. 08:15-3,4 °C","2,1 km/h (1 Bft)","Max. 13:4011,3 km/h (2 Bft)"
39,09.02.2018,"1,4 °C","Min. 00:00-1,6 °C","Max. 14:152,9 °C",84 %,Min. 13:5578 %,Max. 00:0091 %,"1016,4 hPa","Min. 16:001014,2 hPa","Max. 00:201019,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 11:505,5 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,152 mm","Max. 12:000,026 mm","0,0 UV-I","Max. 00:000,0 UV-I",37 W/m²,Max. 13:3080 W/m²,"-1,1 °C","Max. 14:50-0,4 °C","Min. 00:00-2,9 °C","1,4 °C","Max. 14:502,9 °C","Min. 00:00-1,6 °C","3,5 km/h (1 Bft)","Max. 11:5511,3 km/h (2 Bft)"
40,10.02.2018,"2,5 °C","Min. 03:401,6 °C","Max. 13:403,4 °C",83 %,Min. 16:5077 %,Max. 08:0588 %,"1016,6 hPa","Min. 23:551015,0 hPa","Max. 10:551018,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 10:554,1 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,203 mm","Max. 10:050,025 mm","0,0 UV-I","Max. 00:000,0 UV-I",43 W/m²,Max. 12:3582 W/m²,"-0,1 °C","Max. 21:500,7 °C","Min. 02:20-0,8 °C","2,5 °C","Max. 13:053,3 °C","Min. 03:451,6 °C","4,4 km/h (1 Bft)","Max. 13:3514,5 km/h (3 Bft)"
41,11.02.2018,"3,0 °C","Min. 02:551,3 °C","Max. 14:255,1 °C",85 %,Min. 09:5075 %,Max. 22:5090 %,"1008,2 hPa","Min. 14:351005,1 hPa","Max. 00:001014,9 hPa","0,2 l/m²","Max. 10:500,2 l/m²","3,2 km/h (1 Bft)","Max. 06:007,5 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,356 mm","Max. 14:000,077 mm","0,5 UV-I","Max. 13:450,5 UV-I",62 W/m²,Max. 14:20216 W/m²,"0,6 °C","Max. 16:302,6 °C","Min. 09:50-1,4 °C","2,9 °C","Max. 15:505,1 °C","Min. 06:000,7 °C","9,5 km/h (2 Bft)","Max. 10:3525,7 km/h (4 Bft)"
42,12.02.2018,"2,3 °C","Min. 21:50-0,6 °C","Max. 13:555,2 °C",80 %,Min. 16:2561 %,Max. 08:2091 %,"1014,1 hPa","Min. 00:001008,4 hPa","Max. 23:101018,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 14:207,5 km/h (2 Bft)",S-SO,"1,00 h","Max. 17:250,92 h","0,533 mm","Max. 13:050,102 mm","0,5 UV-I","Max. 13:050,7 UV-I",103 W/m²,Max. 13:55293 W/m²,"-0,9 °C","Max. 00:001,5 °C","Min. 21:05-3,7 °C","2,3 °C","Max. 13:555,2 °C","Min. 21:50-0,6 °C","6,2 km/h (2 Bft)","Max. 11:4519,3 km/h (3 Bft)"
43,13.02.2018,"1,8 °C","Min. 06:20-0,6 °C","Max. 13:505,2 °C",67 %,Min. 15:0046 %,Max. 07:0083 %,"1015,0 hPa","Min. 18:051011,4 hPa","Max. 00:051018,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,3 km/h (1 Bft)","Max. 16:5011,3 km/h (2 Bft)",SO,"2,42 h","Max. 14:502,33 h","0,940 mm","Max. 13:000,177 mm","0,7 UV-I","Max. 11:550,9 UV-I",158 W/m²,Max. 12:40458 W/m²,"-3,9 °C","Max. 11:30-2,1 °C","Min. 16:30-5,9 °C","1,7 °C","Max. 13:505,2 °C","Min. 06:20-0,6 °C","9,7 km/h (2 Bft)","Max. 16:4024,1 km/h (4 Bft)"
44,14.02.2018,"1,7 °C","Min. 08:05-1,2 °C","Max. 14:505,0 °C",63 %,Min. 15:0552 %,Max. 08:0571 %,"1016,7 hPa","Min. 00:001012,7 hPa","Max. 20:401018,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,3 km/h (1 Bft)","Max. 13:259,7 km/h (2 Bft)",SO,"3,75 h","Max. 15:203,67 h","1,168 mm","Max. 13:050,203 mm","0,7 UV-I","Max. 12:150,9 UV-I",174 W/m²,Max. 12:45447 W/m²,"-4,7 °C","Max. 15:40-3,3 °C","Min. 06:55-6,0 °C","1,6 °C","Max. 14:505,0 °C","Min. 09:05-1,2 °C","12,3 km/h (2 Bft)","Max. 13:4524,1 km/h (4 Bft)"
45,15.02.2018,"2,7 °C","Min. 09:300,4 °C","Max. 22:155,1 °C",81 %,Min. 05:4555 %,Max. 18:5595 %,"1016,7 hPa","Min. 04:451015,5 hPa","Max. 23:351019,2 hPa","9,2 l/m²","Max. 10:550,2 l/m²","3,2 km/h (1 Bft)","Max. 05:2010,9 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,432 mm","Max. 06:050,051 mm","0,0 UV-I","Max. 00:000,0 UV-I",37 W/m²,Max. 11:5089 W/m²,"-0,5 °C","Max. 22:204,4 °C","Min. 06:40-5,8 °C","2,4 °C","Max. 22:205,1 °C","Min. 05:20-2,1 °C","9,9 km/h (2 Bft)","Max. 05:3033,8 km/h (5 Bft)"
46,16.02.2018,"5,4 °C","Min. 23:451,5 °C","Max. 14:159,8 °C",88 %,Min. 16:1068 %,Max. 00:5596 %,"1024,4 hPa","Min. 00:001019,0 hPa","Max. 11:401026,8 hPa","1,2 l/m²","Max. 00:450,2 l/m²","0,5 km/h (0 Bft)","Max. 00:054,4 km/h (1 Bft)",SO,"2,58 h","Max. 15:202,50 h","0,660 mm","Max. 14:000,153 mm","0,6 UV-I","Max. 12:450,9 UV-I",148 W/m²,Max. 11:40457 W/m²,"3,6 °C","Max. 12:006,5 °C","Min. 23:20-0,4 °C","5,4 °C","Max. 14:059,7 °C","Min. 23:501,5 °C","1,9 km/h (1 Bft)","Max. 00:0511,3 km/h (2 Bft)"
47,17.02.2018,"2,6 °C","Min. 23:500,7 °C","Max. 02:304,8 °C",89 %,Min. 02:2577 %,Max. 13:3594 %,"1021,6 hPa","Min. 10:151019,1 hPa","Max. 00:001025,2 hPa","3,8 l/m²","Max. 09:200,2 l/m²","2,4 km/h (1 Bft)","Max. 05:4011,1 km/h (2 Bft)",O-SO,"0,00 h","Max. 00:000,00 h","0,330 mm","Max. 04:000,026 mm","0,0 UV-I","Max. 00:000,0 UV-I",40 W/m²,Max. 14:1576 W/m²,"0,9 °C","Max. 15:252,0 °C","Min. 23:50-0,4 °C","2,5 °C","Max. 02:304,8 °C","Min. 05:400,1 °C","7,1 km/h (2 Bft)","Max. 05:4027,4 km/h (5 Bft)"
48,18.02.2018,"1,1 °C","Min. 07:35-2,8 °C","Max. 14:255,9 °C",85 %,Min. 14:4068 %,Max. 11:0096 %,"1026,3 hPa","Min. 23:551024,2 hPa","Max. 09:301027,8 hPa","0,2 l/m²","Max. 10:300,2 l/m²","2,0 km/h (1 Bft)","Max. 16:358,0 km/h (2 Bft)",O,"5,25 h","Max. 15:205,17 h","0,864 mm","Max. 13:000,178 mm","0,8 UV-I","Max. 12:151,0 UV-I",211 W/m²,Max. 13:00455 W/m²,"-1,3 °C","Max. 12:001,8 °C","Min. 07:35-3,6 °C","1,0 °C","Max. 14:305,9 °C","Min. 07:35-2,8 °C","6,3 km/h (2 Bft)","Max. 16:3519,3 km/h (3 Bft)"
49,19.02.2018,"1,4 °C","Min. 23:50-0,1 °C","Max. 00:052,6 °C",76 %,Min. 13:2570 %,Max. 07:1581 %,"1020,0 hPa","Min. 23:001016,7 hPa","Max. 00:001024,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,4 km/h (1 Bft)","Max. 06:105,7 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,584 mm","Max. 13:000,077 mm","0,5 UV-I","Max. 12:350,7 UV-I",77 W/m²,Max. 12:35227 W/m²,"-2,5 °C","Max. 00:05-1,6 °C","Min. 23:50-3,6 °C","1,4 °C","Max. 00:052,6 °C","Min. 23:50-0,1 °C","7,1 km/h (2 Bft)","Max. 06:3516,1 km/h (3 Bft)"
50,20.02.2018,"1,3 °C","Min. 02:45-1,3 °C","Max. 14:554,3 °C",74 %,Min. 15:0063 %,Max. 06:2085 %,"1016,9 hPa","Min. 14:451015,9 hPa","Max. 23:501018,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 22:056,7 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,584 mm","Max. 12:000,077 mm","0,5 UV-I","Max. 11:050,7 UV-I",103 W/m²,Max. 12:30230 W/m²,"-2,8 °C","Max. 12:35-1,2 °C","Min. 23:25-4,4 °C","1,3 °C","Max. 14:554,3 °C","Min. 02:50-1,3 °C","5,2 km/h (1 Bft)","Max. 15:2016,1 km/h (3 Bft)"
51,21.02.2018,"1,9 °C","Min. 07:45-1,5 °C","Max. 15:207,3 °C",67 %,Min. 16:4038 %,Max. 08:4086 %,"1020,0 hPa","Min. 15:251018,6 hPa","Max. 10:201021,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 16:206,2 km/h (2 Bft)",NW,"3,08 h","Max. 14:353,00 h","1,016 mm","Max. 13:000,178 mm","0,8 UV-I","Max. 11:551,1 UV-I",178 W/m²,Max. 12:45452 W/m²,"-3,8 °C","Max. 13:15-1,7 °C","Min. 16:40-7,0 °C","1,9 °C","Max. 15:207,3 °C","Min. 07:45-1,5 °C","6,4 km/h (2 Bft)","Max. 14:5517,7 km/h (3 Bft)"
52,22.02.2018,"1,3 °C","Min. 07:40-1,2 °C","Max. 13:355,0 °C",55 %,Min. 13:1536 %,Max. 03:2569 %,"1018,3 hPa","Min. 15:201016,8 hPa","Max. 00:051020,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,4 km/h (1 Bft)","Max. 16:0512,8 km/h (3 Bft)",NO,"4,17 h","Max. 15:354,08 h","1,499 mm","Max. 13:050,229 mm","0,8 UV-I","Max. 12:101,2 UV-I",195 W/m²,Max. 12:40492 W/m²,"-7,0 °C","Max. 00:05-5,1 °C","Min. 13:15-9,0 °C","0,7 °C","Max. 12:304,7 °C","Min. 23:15-2,9 °C","14,8 km/h (3 Bft)","Max. 15:4532,2 km/h (5 Bft)"
53,23.02.2018,"0,5 °C","Min. 07:55-2,4 °C","Max. 14:504,4 °C",55 %,Min. 15:0545 %,Max. 07:5065 %,"1017,7 hPa","Min. 15:351016,5 hPa","Max. 23:551018,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,0 km/h (1 Bft)","Max. 12:559,5 km/h (2 Bft)",O-NO,"3,58 h","Max. 15:303,50 h","1,245 mm","Max. 13:000,203 mm","0,7 UV-I","Max. 12:501,1 UV-I",178 W/m²,Max. 12:20465 W/m²,"-7,5 °C","Max. 14:20-5,9 °C","Min. 05:15-8,4 °C","0,4 °C","Max. 14:504,4 °C","Min. 01:15-3,3 °C","14,7 km/h (3 Bft)","Max. 00:0525,7 km/h (4 Bft)"
54,24.02.2018,"0,4 °C","Min. 07:20-3,1 °C","Max. 14:356,3 °C",50 %,Min. 14:2033 %,Max. 05:1064 %,"1020,2 hPa","Min. 00:351018,4 hPa","Max. 23:351023,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,8 km/h (1 Bft)","Max. 16:2011,4 km/h (2 Bft)",O-NO,"3,92 h","Max. 15:253,83 h","1,397 mm","Max. 13:000,229 mm","0,8 UV-I","Max. 12:151,3 UV-I",185 W/m²,Max. 12:35499 W/m²,"-9,1 °C","Max. 17:00-6,6 °C","Min. 23:30-11,0 °C","0,1 °C","Max. 14:356,3 °C","Min. 22:20-4,4 °C","14,3 km/h (3 Bft)","Max. 21:3032,2 km/h (5 Bft)"
55,25.02.2018,"-2,5 °C","Min. 07:30-5,8 °C","Max. 13:501,2 °C",43 %,Min. 14:4528 %,Max. 07:5060 %,"1024,7 hPa","Min. 16:501023,4 hPa","Max. 08:101026,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,8 km/h (1 Bft)","Max. 14:1011,9 km/h (2 Bft)",O-NO,"3,50 h","Max. 15:103,42 h","1,372 mm","Max. 13:050,203 mm","0,7 UV-I","Max. 12:051,1 UV-I",189 W/m²,Max. 12:50513 W/m²,"-13,6 °C","Max. 00:15-10,7 °C","Min. 16:45-16,2 °C","-2,8 °C","Max. 13:501,2 °C","Min. 21:50-6,2 °C","13,2 km/h (3 Bft)","Max. 00:3525,7 km/h (4 Bft)"
56,26.02.2018,"-4,8 °C","Min. 07:30-7,2 °C","Max. 15:50-1,8 °C",49 %,Min. 15:2537 %,Max. 23:5062 %,"1023,9 hPa","Min. 22:151021,6 hPa","Max. 08:151025,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,3 km/h (1 Bft)","Max. 10:2014,4 km/h (3 Bft)",NO,"2,75 h","Max. 15:402,67 h","1,092 mm","Max. 11:050,127 mm","0,6 UV-I","Max. 13:051,1 UV-I",159 W/m²,Max. 13:05591 W/m²,"-14,0 °C","Max. 23:50-12,4 °C","Min. 17:30-15,3 °C","-5,6 °C","Max. 15:50-1,8 °C","Min. 10:20-12,1 °C","14,5 km/h (3 Bft)","Max. 13:2546,7 km/h (6 Bft)"
57,27.02.2018,"-5,8 °C","Min. 06:50-8,4 °C","Max. 15:15-2,7 °C",51 %,Min. 16:0534 %,Max. 06:5065 %,"1019,0 hPa","Min. 16:151017,2 hPa","Max. 00:101021,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,1 km/h (1 Bft)","Max. 10:358,6 km/h (2 Bft)",O-NO,"3,42 h","Max. 17:503,33 h","1,016 mm","Max. 13:050,127 mm","0,7 UV-I","Max. 12:151,0 UV-I",182 W/m²,Max. 12:25479 W/m²,"-14,6 °C","Max. 00:05-12,5 °C","Min. 16:25-16,8 °C","-5,8 °C","Max. 14:15-2,8 °C","Min. 09:15-10,1 °C","8,6 km/h (2 Bft)","Max. 02:1522,5 km/h (4 Bft)"
58,28.02.2018,"-5,6 °C","Min. 06:50-8,4 °C","Max. 15:25-1,7 °C",50 %,Min. 13:4038 %,Max. 06:3060 %,"1017,5 hPa","Min. 23:551012,7 hPa","Max. 09:451020,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","6,4 km/h (2 Bft)","Max. 13:3013,7 km/h (3 Bft)",O-NO,"4,00 h","Max. 15:453,92 h","1,168 mm","Max. 13:000,178 mm","0,7 UV-I","Max. 12:151,0 UV-I",204 W/m²,Max. 12:20501 W/m²,"-14,5 °C","Max. 15:25-13,5 °C","Min. 02:15-15,6 °C","-6,6 °C","Max. 15:25-1,7 °C","Min. 10:25-12,1 °C","17,5 km/h (3 Bft)","Max. 22:3541,8 km/h (6 Bft)"
59,01.03.2018,"-2,8 °C","Min. 02:05-6,6 °C","Max. 14:451,7 °C",47 %,Min. 15:5534 %,Max. 06:4057 %,"1006,4 hPa","Min. 23:351001,2 hPa","Max. 00:001012,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,6 km/h (2 Bft)","Max. 14:0011,6 km/h (2 Bft)",O,"3,33 h","Max. 15:203,25 h","1,397 mm","Max. 14:000,178 mm","0,9 UV-I","Max. 11:551,2 UV-I",198 W/m²,Max. 12:05535 W/m²,"-12,8 °C","Max. 20:05-11,2 °C","Min. 00:00-14,0 °C","-3,3 °C","Max. 14:451,7 °C","Min. 01:45-10,4 °C","16,8 km/h (3 Bft)","Max. 23:5032,2 km/h (5 Bft)"
60,02.03.2018,"-1,8 °C","Min. 07:30-4,5 °C","Max. 15:401,3 °C",60 %,Min. 00:0046 %,Max. 23:3591 %,"998,2 hPa","Min. 10:30996,1 hPa","Max. 00:001001,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,6 km/h (1 Bft)","Max. 02:4510,0 km/h (2 Bft)",S-SO,"0,67 h","Max. 12:050,58 h","0,864 mm","Max. 12:000,127 mm","0,7 UV-I","Max. 11:301,1 UV-I",141 W/m²,Max. 11:30515 W/m²,"-8,8 °C","Max. 23:45-3,0 °C","Min. 05:15-11,6 °C","-2,0 °C","Max. 15:401,3 °C","Min. 07:25-7,8 °C","11,2 km/h (2 Bft)","Max. 04:3032,2 km/h (5 Bft)"
61,03.03.2018,"1,8 °C","Min. 00:00-1,7 °C","Max. 15:257,3 °C",84 %,Min. 15:3568 %,Max. 00:0091 %,"997,6 hPa","Min. 12:45995,6 hPa","Max. 23:25999,8 hPa","1,4 l/m²","Max. 10:250,2 l/m²","1,0 km/h (0 Bft)","Max. 14:304,7 km/h (1 Bft)",NW,"3,17 h","Max. 15:253,08 h","0,838 mm","Max. 13:050,203 mm","0,9 UV-I","Max. 12:151,2 UV-I",187 W/m²,Max. 12:30491 W/m²,"-0,6 °C","Max. 14:352,2 °C","Min. 01:40-3,0 °C","1,8 °C","Max. 15:257,3 °C","Min. 00:00-1,7 °C","3,6 km/h (1 Bft)","Max. 13:4012,9 km/h (3 Bft)"
62,04.03.2018,"6,7 °C","Min. 07:450,9 °C","Max. 14:1013,7 °C",78 %,Min. 15:1552 %,Max. 09:5596 %,"997,7 hPa","Min. 19:35994,0 hPa","Max. 01:351000,8 hPa","0,2 l/m²","Max. 15:250,2 l/m²","2,9 km/h (1 Bft)","Max. 17:2010,5 km/h (2 Bft)",SO,"3,42 h","Max. 17:403,33 h","1,321 mm","Max. 13:050,228 mm","0,9 UV-I","Max. 13:001,6 UV-I",200 W/m²,Max. 12:10598 W/m²,"2,8 °C","Max. 13:206,5 °C","Min. 07:45-0,1 °C","6,6 °C","Max. 15:3513,7 °C","Min. 07:450,9 °C","8,1 km/h (2 Bft)","Max. 19:2527,4 km/h (5 Bft)"
63,05.03.2018,"9,2 °C","Min. 04:354,8 °C","Max. 15:2014,4 °C",71 %,Min. 15:0046 %,Max. 05:0092 %,"995,1 hPa","Min. 21:05991,5 hPa","Max. 02:25998,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,2 km/h (1 Bft)","Max. 19:0511,0 km/h (2 Bft)",SO,"4,33 h","Max. 18:004,25 h","1,600 mm","Max. 13:000,304 mm","1,0 UV-I","Max. 12:101,5 UV-I",215 W/m²,Max. 12:20560 W/m²,"3,9 °C","Max. 00:005,4 °C","Min. 23:551,9 °C","9,1 °C","Max. 15:2014,4 °C","Min. 04:404,8 °C","9,3 km/h (2 Bft)","Max. 19:0024,1 km/h (4 Bft)"
64,06.03.2018,"6,4 °C","Min. 07:351,1 °C","Max. 16:3510,6 °C",73 %,Min. 15:4558 %,Max. 08:2589 %,"991,3 hPa","Min. 15:45990,1 hPa","Max. 23:45992,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 20:503,6 km/h (1 Bft)",W-NW,"0,58 h","Max. 15:350,50 h","1,041 mm","Max. 12:000,127 mm","0,7 UV-I","Max. 13:101,0 UV-I",172 W/m²,Max. 13:10323 W/m²,"1,9 °C","Max. 23:505,3 °C","Min. 07:20-1,2 °C","6,4 °C","Max. 16:3510,6 °C","Min. 07:351,1 °C","2,7 km/h (1 Bft)","Max. 00:5511,3 km/h (2 Bft)"
65,07.03.2018,"6,9 °C","Min. 05:053,9 °C","Max. 14:2511,0 °C",82 %,Min. 15:3057 %,Max. 06:5095 %,"996,8 hPa","Min. 00:00992,7 hPa","Max. 23:501002,8 hPa","0,4 l/m²","Max. 04:200,2 l/m²","2,6 km/h (1 Bft)","Max. 16:3011,2 km/h (2 Bft)",S-SO,"0,50 h","Max. 16:400,42 h","0,864 mm","Max. 13:050,127 mm","0,7 UV-I","Max. 12:451,3 UV-I",134 W/m²,Max. 12:45438 W/m²,"3,9 °C","Max. 00:305,5 °C","Min. 16:252,3 °C","6,9 °C","Max. 14:2511,0 °C","Min. 05:103,9 °C","7,4 km/h (2 Bft)","Max. 16:3029,0 km/h (5 Bft)"
66,08.03.2018,"7,5 °C","Min. 05:203,3 °C","Max. 16:0012,7 °C",75 %,Min. 16:0551 %,Max. 07:2592 %,"1004,6 hPa","Min. 17:451001,5 hPa","Max. 23:301007,5 hPa","2,2 l/m²","Max. 07:050,2 l/m²","3,2 km/h (1 Bft)","Max. 14:5010,4 km/h (2 Bft)",S,"0,67 h","Max. 15:500,58 h","1,168 mm","Max. 15:000,153 mm","0,8 UV-I","Max. 13:051,4 UV-I",154 W/m²,Max. 13:10505 W/m²,"3,0 °C","Max. 10:505,0 °C","Min. 20:001,3 °C","7,4 °C","Max. 16:0012,7 °C","Min. 05:203,3 °C","9,6 km/h (2 Bft)","Max. 14:5027,4 km/h (5 Bft)"
67,09.03.2018,"7,0 °C","Min. 00:004,4 °C","Max. 15:259,6 °C",90 %,Min. 12:5082 %,Max. 08:3093 %,"1007,8 hPa","Min. 23:501005,2 hPa","Max. 10:201009,2 hPa","2,4 l/m²","Max. 05:150,2 l/m²","0,5 km/h (0 Bft)","Max. 12:305,6 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,356 mm","Max. 13:050,076 mm","0,6 UV-I","Max. 12:150,9 UV-I",72 W/m²,Max. 12:30220 W/m²,"5,4 °C","Max. 16:457,9 °C","Min. 00:003,1 °C","7,0 °C","Max. 15:259,6 °C","Min. 00:004,4 °C","1,7 km/h (1 Bft)","Max. 12:3514,5 km/h (3 Bft)"
68,10.03.2018,"10,3 °C","Min. 05:307,4 °C","Max. 13:5513,3 °C",91 %,Min. 10:3077 %,Max. 02:0094 %,"1003,8 hPa","Min. 23:401002,1 hPa","Max. 00:001005,2 hPa","3,0 l/m²","Max. 17:050,4 l/m²","0,8 km/h (0 Bft)","Max. 15:554,7 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,381 mm","Max. 14:000,076 mm","0,6 UV-I","Max. 12:050,7 UV-I",66 W/m²,Max. 13:45173 W/m²,"8,8 °C","Max. 13:5511,0 °C","Min. 05:306,5 °C","10,3 °C","Max. 13:5513,3 °C","Min. 05:307,4 °C","2,6 km/h (1 Bft)","Max. 15:1511,3 km/h (2 Bft)"
69,11.03.2018,"11,4 °C","Min. 02:257,6 °C","Max. 15:0015,3 °C",84 %,Min. 14:3068 %,Max. 04:1595 %,"996,8 hPa","Min. 23:40993,0 hPa","Max. 00:001002,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 07:307,4 km/h (2 Bft)",N,"0,17 h","Max. 13:300,08 h","0,737 mm","Max. 14:050,152 mm","0,8 UV-I","Max. 13:301,5 UV-I",99 W/m²,Max. 13:30440 W/m²,"8,7 °C","Max. 13:2510,1 °C","Min. 02:256,4 °C","11,4 °C","Max. 15:0015,3 °C","Min. 02:257,6 °C","4,4 km/h (1 Bft)","Max. 07:3019,3 km/h (3 Bft)"
70,12.03.2018,"10,7 °C","Min. 20:459,3 °C","Max. 14:5013,8 °C",85 %,Min. 15:3567 %,Max. 05:1093 %,"995,4 hPa","Min. 00:15992,8 hPa","Max. 23:45999,9 hPa","0,8 l/m²","Max. 09:200,2 l/m²","2,9 km/h (1 Bft)","Max. 15:358,8 km/h (2 Bft)",S-SO,"0,67 h","Max. 18:050,58 h","0,660 mm","Max. 12:050,102 mm","0,7 UV-I","Max. 12:551,6 UV-I",100 W/m²,Max. 12:55492 W/m²,"8,2 °C","Max. 11:4510,0 °C","Min. 22:556,0 °C","10,6 °C","Max. 14:4513,7 °C","Min. 20:509,3 °C","8,3 km/h (2 Bft)","Max. 16:3027,4 km/h (5 Bft)"
71,13.03.2018,"8,1 °C","Min. 23:455,8 °C","Max. 13:359,7 °C",84 %,Min. 09:3078 %,Max. 23:4593 %,"1004,6 hPa","Min. 00:00999,8 hPa","Max. 23:551011,8 hPa","4,4 l/m²","Max. 04:000,2 l/m²","4,3 km/h (1 Bft)","Max. 11:2510,5 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,584 mm","Max. 12:050,076 mm","0,5 UV-I","Max. 12:450,9 UV-I",58 W/m²,Max. 12:45203 W/m²,"5,6 °C","Max. 14:406,6 °C","Min. 23:104,7 °C","7,9 °C","Max. 12:559,5 °C","Min. 11:255,7 °C","11,7 km/h (2 Bft)","Max. 11:4025,7 km/h (4 Bft)"
72,14.03.2018,"7,9 °C","Min. 06:254,9 °C","Max. 15:5012,6 °C",78 %,Min. 15:1556 %,Max. 08:0095 %,"1010,4 hPa","Min. 23:551004,1 hPa","Max. 08:401013,3 hPa","2,8 l/m²","Max. 00:000,2 l/m²","2,3 km/h (1 Bft)","Max. 23:5014,0 km/h (3 Bft)",W-NW,"3,17 h","Max. 16:003,08 h","1,346 mm","Max. 13:000,254 mm","1,1 UV-I","Max. 12:252,1 UV-I",211 W/m²,Max. 12:30707 W/m²,"3,9 °C","Max. 10:306,3 °C","Min. 23:551,2 °C","7,6 °C","Max. 15:5012,6 °C","Min. 23:501,8 °C","6,7 km/h (2 Bft)","Max. 23:0532,2 km/h (5 Bft)"
73,15.03.2018,"8,7 °C","Min. 06:054,8 °C","Max. 13:5513,5 °C",71 %,Min. 15:0049 %,Max. 23:4090 %,"997,9 hPa","Min. 16:40992,9 hPa","Max. 00:001004,1 hPa","0,8 l/m²","Max. 18:050,2 l/m²","4,3 km/h (1 Bft)","Max. 14:5516,9 km/h (3 Bft)",O,"1,50 h","Max. 14:051,42 h","1,473 mm","Max. 14:050,229 mm","1,0 UV-I","Max. 12:551,6 UV-I",168 W/m²,Max. 12:55467 W/m²,"3,4 °C","Max. 18:257,1 °C","Min. 00:001,2 °C","8,2 °C","Max. 15:4013,1 °C","Min. 03:500,9 °C","12,4 km/h (2 Bft)","Max. 15:1038,6 km/h (6 Bft)"
